uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
d735a815-eada-51e7-a352-8a11e31a2b7f,proof,no,,no,yes,"Prompt: It is only necessary to prove:
$$
Z_{1} Z_{2} // Z_{3} Z_{4}, Z_{1} Z_{4} // Z_{3} Z_{2} \text{. }
$$

Let $Z_{i}\left(a_{i}, b_{i}\right)(i=1,2,3,4)$. Then
$$
\begin{array}{l}
\sum_{i=1}^{4} a_{i}=\sum_{i=1}^{4} b_{i}=0, \\
a_{i}^{2}+b_{i}^{2}=1(i=1,2,3,4) .
\end{array}
$$

From this, we can get $\frac{a_{2}-a_{1}}{b_{2}-b_{1}}=\frac{a_{4}-a_{3}}{b_{4}-b_{3}}$.","5. Let four points $Z_{1}, Z_{2}, Z_{3}, Z_{4}$ on the unit circle in the complex plane correspond to the complex numbers $z_{1}, z_{2}, z_{3}, z_{4}$, which satisfy $z_{1}+z_{2}+z_{3}+z_{4}=0$. Prove: $Z_{1}, Z_{2}, Z_{3}, Z_{4}$ form a rectangle.
(2000, Fudan University Independent Admission Examination)",,"import Mathlib

/- 5. Let four points $Z_{1}, Z_{2}, Z_{3}, Z_{4}$ on the unit circle in the complex plane correspond to the complex numbers $z_{1}, z_{2}, z_{3}, z_{4}$, which satisfy $z_{1}+z_{2}+z_{3}+z_{4}=0$. Prove: $Z_{1}, Z_{2}, Z_{3}, Z_{4}$ form a rectangle.
(2000, Fudan University Independent Admission Examination) -/
theorem algebra_322742 (z : Fin 4 → ℂ) (hz : ∀ i, ‖z i‖ = 1)
    (hsum : ∑ i, z i = 0) :
    ∃ a b, ∀ i, z i = a + b * I ∨ z i = a - b * I ∨ z i = -a + b * I ∨ z i = -a - b * I := by",,
ecf58a2b-368a-5064-bb72-e075d9625813,math-word-problem,no,,no,yes,"4. First, we prove a lemma:
Lemma 2. $\prod_{k=0}^{m n-1}\left(1+e^{2 \pi i k / n}\right)=\left(1-(-1)^{n}\right)^{m}$.
Proof of the lemma: When $m=1$, since $1-x^{n}=\prod_{i=0}^{n}\left(e^{2 \pi i k / n}-x\right)$, substituting $x=-1$ proves the lemma. If $m>1$, since $e^{2 \pi i k / n}=e^{2 \pi i(k-m) / n}$, we actually have:
$$
\prod_{k=0}^{n m-1}\left(1+e^{2 \pi i k / n}\right)=\prod_{l=1}^{m} \prod_{k=(l-1) n}^{m-1}\left(1+e^{2 \pi i k / n}\right)=\prod_{l=1}^{m} \prod_{k=0}^{n-1}\left(1+e^{2 \pi i k / n}\right)=\left(1-(-1)^{n}\right)^{m}
$$

Now, we consider $\prod_{b=0}^{2018}\left(1+e^{\frac{2 \pi a n k t}{2014}}\right)$. If $a$ is coprime with 2019, then $0 a, a, 2 a, \ldots, 2018 a$ is also a complete residue system modulo 2019, so by the lemma we have:
$$
\prod_{b=0}^{2018}\left(1+e^{\frac{2 \pi a b k}{2019}}\right)=\prod_{b=0}^{2018}\left(1+e^{\frac{2 \pi 1 b}{2019}}\right)=2^{(a, 2019)}
$$

If $a$ is not coprime with 2019, since all factors of 2019 are odd, by the lemma we get:

So

Then
$$
\log _{2}\left(\prod_{a=0}^{2018} \prod_{b=0}^{2018}\left(1+e^{\frac{2 \pi n a b}{2019}}\right)\right)=2019+\sum_{a=1}^{2018}(a, 2019)
$$

Since $2019=3 \times 673$, we have $\sum_{a=1}^{2018}(a, 2019)=3 \times(2019 \div 3-1)+673 \times(2019 \div 673-1) + 1 \times(2018-(2019 \div 3-1)-(2019 \div 673-1))=3 \times 672+673 \times 2+1344=4706$, so the original expression $=2019+4706=6725$.","Question 4. Calculate
$$
\log _{2}\left(\prod_{a=0}^{2018} \prod_{b=0}^{2018}\left(1+e^{\frac{2 \pi n k b}{2017}}\right)\right)
$$",,"import Mathlib

open Real

/- Question 4. Calculate
$$
\log _{2}\left(\prod_{a=0}^{2018} \prod_{b=0}^{2018}\left(1+e^{\frac{2 \pi n k b}{2017}}\right)\right)
$$ -/
theorem algebra_187071 (n : ℕ) (hn : n ≠ 0) :
    logb 2 (∏ a in Finset.range 2019, ∏ b in Finset.range 2019,
      (1 + exp (2 * π * n * k * b / 2017))) = 6725 := by",,
43825177-6770-5c7e-b361-fb41608b6508,math-word-problem,no,,no,yes,"1. **Define the numbers \( n \) and \( m \):**
   Let \( n = 10000a + 1000b + 100c + 10d + e \) be a five-digit number where \( a \neq 0 \).
   Let \( m = 1000a + 100b + 10d + e \) be the four-digit number formed by removing the middle digit \( c \) from \( n \).

2. **Express the condition \( \frac{n}{m} \) being an integer:**
   Since \( m \mid n \), it follows that \( m \mid (n - 10m) \).

3. **Simplify \( n - 10m \):**
   \[
   n - 10m = (10000a + 1000b + 100c + 10d + e) - 10(1000a + 100b + 10d + e)
   \]
   \[
   = 10000a + 1000b + 100c + 10d + e - 10000a - 1000b - 100d - 10e
   \]
   \[
   = 100c - 90d - 9e
   \]
   Therefore, \( m \mid (100c - 90d - 9e) \).

4. **Case 1: The quotient \( k \) of \( \frac{n}{m} \) is 1:**
   \[
   100c - 90d - 9e = 0 \implies 100c = 90d + 9e
   \]
   \[
   100c = 9(10d + e)
   \]
   Since \( 9 \nmid 100 \), \( 9 \mid c \). Therefore, \( c \) must be either 0 or 9.

   - **Subcase 1.1: \( c = 0 \):**
     \[
     90d + 9e = 0 \implies 10d + e = 0
     \]
     Since \( 0 \leq d, e \leq 9 \), the only solution is \( d = 0 \) and \( e = 0 \).
     Thus, \( c = d = e = 0 \), and \( n = 10000a + 1000b \), which means \( n \) is of the form \( \overline{ab000} \).

   - **Subcase 1.2: \( c = 9 \):**
     \[
     90d + 9e = 900 \implies 10d + e = 100
     \]
     This is a contradiction since \( 10d + e \leq 99 \). Therefore, there are no solutions in this subcase.

5. **Case 2: \( k \geq 1 \):**
   \[
   100c = (1000k)a + (100k)b + (10k + 90)d + (k + 9)e
   \]
   Since \( c \leq 9 \), the left-hand side (LHS) is at most 900. However, the right-hand side (RHS) is at least 1000 when \( a \) and \( k \) are both minimal at 1. Therefore, there are no solutions in this case.

To sum up, the only solution is of the form \( \boxed{n = \overline{ab000}} \), i.e., \( m \mid n \) if \( n \) is a multiple of 1000.",Let $n$ be a five digit number (whose first digit is non-zero) and let $m$ be the four digit number formed from $n$ by removing its middle digit. Determine all $n$ such that $n/m$ is an integer.,,"import Mathlib

/- Let $n$ be a five digit number (whose first digit is non-zero) and let $m$ be the four digit number formed from $n$ by removing its middle digit. Determine all $n$ such that $n/m$ is an integer. -/
theorem number_theory_51980 (n : ℕ) (h₀ : n ∈ Finset.Icc 10000 99999) (h₁ : n / 10 ≠ 0)
    (h₂ : ∃ k, n / 10 = k * 1000 + (n % 1000)) :
    n = 10000 * a + 1000 * b + 100 * 0 + 10 * 0 + 0 := by",,
03e5e1fc-f033-5b99-9ac6-b3b0c1a86b6c,proof,no,,no,yes,"(Solution) Suppose that two sets are equal. Then $\operatorname{gcd}(b, c)=1$ and the polynomial
$$
f(x):=\left(1+x^{b}+x^{2 b}+\cdots+x^{a b}\right)-\left(1+x+x^{2}+\cdots+x^{a-1}+x^{a}\right)
$$
is divisible by $x^{c}-1$. (This is because : $m=n+c q \Longrightarrow x^{m}-x^{n}=x^{n+c q}-x^{n}=x^{n}\left(x^{c q}-1\right)$ and $\left(x^{c q}-1\right)=\left(x^{c}-1\right)\left(\left(x^{c}\right)^{q-1}+\left(x^{c}\right)^{q-2}+\cdots+1\right)$.) From
$$
f(x)=\frac{x^{(a+1) b}-1}{x^{b}-1}-\frac{x^{a+1}-1}{x-1}=\frac{F(x)}{(x-1)\left(x^{b}-1\right)},
$$
where $F(x)=x^{a b+b+1}+x^{b}+x^{a+1}-x^{a b+b}-x^{a+b+1}-x$, we have
$$
F(x) \equiv 0 \quad\left(\bmod x^{c}-1\right) \text {. }
$$

Since $x^{c} \equiv 1\left(\bmod x^{c}-1\right)$, we may conclude that
$$
\{a b+b+1, b, a+1\} \equiv\{a b+b, a+b+1,1\} \quad(\bmod c) .
$$

Thus,
$$
b \equiv a b+b, a+b+1 \text { or } 1 \quad(\bmod c) .
$$

But neither $b \equiv 1(\bmod c)$ nor $b \equiv a+b+1(\bmod c)$ are possible by the given conditions. Therefore, $b \equiv a b+b(\bmod c)$. But this is also impossible because $\operatorname{gcd}(b, c)=1$.","Problem 5. Let $a, b, c$ be integers satisfying $0<a<c-1$ and $1<b<c$. For each $k$, $0 \leq k \leq a$, let $r_{k}, 0 \leq r_{k}<c$, be the remainder of $k b$ when divided by $c$. Prove that the two sets $\left\{r_{0}, r_{1}, r_{2}, \ldots, r_{a}\right\}$ and $\{0,1,2, \ldots, a\}$ are different.",,"import Mathlib

/- Problem 5. Let $a, b, c$ be integers satisfying $0<a<c-1$ and $1<b<c$. For each $k$, $0 \leq k \leq a$, let $r_{k}, 0 \leq r_{k}<c$, be the remainder of $k b$ when divided by $c$. Prove that the two sets $\left\{r_{0}, r_{1}, r_{2}, \ldots, r_{a}\right\}$ and $\{0,1,2, \ldots, a\}$ are different. -/
theorem number_theory_292168 (a b c : ℕ) (h₀ : 0 < a) (h₁ : a < c - 1)
    (h₂ : 1 ≤ b ∧ b < c) (r : ℕ → ℕ) (hr : ∀ k, r k = (k * b) % c) :
    ∃ i, i ∈ Finset.Icc 0 a ∧ r i ≠ i := by",,
7cebdc5a-de84-5565-b57f-251deab9ecab,proof,no,,no,yes,"10. (1) $\frac{a}{\sqrt{a^{2}+b^{2}}}>\frac{a}{\sqrt{a^{2}+b^{2}+c^{2}+2 a b-+2 b c+2 c a}} \neq \frac{a}{a+b+c}$

Similarly,
$$\frac{b}{\sqrt{b^{2}+c^{2}}}>\frac{b}{a+b+c}, \frac{c}{\sqrt{c^{2}+a^{2}}}>\frac{c}{a+b+c}$$

Therefore,
$$\frac{a}{\sqrt{a^{2}+b^{2}}}+\frac{b}{\sqrt{b^{2}+c^{2}}}+\frac{c}{\sqrt{c^{2}+a^{2}}}>\frac{a}{a+b+c}+\frac{b}{a+b+c}+\frac{c}{a+b+c}=1$$

Let $a^{2}=u, b^{2}=v, c^{2}=w$, the right inequality becomes proving -
$$\sqrt{\frac{u}{u+v}}+\sqrt{\frac{v}{v+w}}+\sqrt{\frac{w}{w+u}} \leqslant \frac{3 \sqrt{2}}{2}$$

By Jensen's inequality,
$$\begin{array}{l}
\quad \sqrt{\frac{u}{u+v}}+\sqrt{\frac{v}{v+w}}+\sqrt{\frac{w}{w+u}}=\frac{u+w}{2(u+v+w)} \sqrt{\frac{4 u(u+v+w)^{2}}{(u+v)(u+w)^{2}}}+ \\
\quad \frac{u+v}{2(u+v+w)} \sqrt{\frac{4 v(u+v+w)^{2}}{(v+w)(u+v)^{2}}}+\frac{v+w}{2(u+v+w)} \sqrt{\frac{4 w(u+v+w)^{2}}{(w+u)(v+w)^{2}}} \leqslant \\
\sqrt{\frac{2 u(u+v+w)^{2}}{(u+v)(u+w)}+\frac{2 v(u+v+w)^{2}}{(v+w)(u+v)}+\frac{2 w(u+v+w)^{2}}{(u+w)(v+w)}}
\end{array}$$

It suffices to prove
$$\begin{array}{l}
\frac{2 u(u+v+w)}{(u+v)(u+w)}+\frac{2 v(u+v+w)}{(v+w)(u+v)}+\frac{2 w(u+v+w)}{(u+w)(v+w)} \leqslant \frac{9}{2} \\
\frac{2 u(u+v+w)}{(u+v)(u+w)}+\frac{2 v(u+v+w)}{(v+w)(u+v)}+\frac{2 w(u+v+w)}{(u+w)(v+w)} \leqslant \frac{9}{2} \Leftrightarrow \\
8(u v+v w+w u)(u+v+w) \leqslant 9(u+v)(v+w)(w+u) \Leftrightarrow \\
8\left(u^{2} v+u v^{2}+u^{2} w+u w^{2}+v^{2} w+v w^{2}+3 u v w\right) \leqslant \\
9\left(u^{2} v+u v^{2}+u^{2} w+u w^{2}+v^{2} w+v w^{2}+2 u v w\right) \Leftrightarrow \\
u^{2} v+u v^{2}+u^{2} w+u w^{2}+v^{2} w+v w^{2} \geqslant 6 u v w
\end{array}$$

This is obvious. Therefore,
$$\frac{a}{\sqrt{a^{2}+b^{2}}}+\frac{b}{\sqrt{b^{2}+c^{2}}}+\frac{c}{\sqrt{c^{2}+a^{2}}} \leqslant \frac{3 \sqrt{2}}{2}$$","10. (1) Prove that for any positive real numbers $a, b, c$, we have $1<\frac{a}{\sqrt{a^{2}+b^{2}}}+\frac{b}{\sqrt{b^{2}+c^{2}}}+$ $\frac{c}{\sqrt{c^{2}+a^{2}}} \leqslant \frac{3 \sqrt{2}}{2} \quad(2004$ China Western Mathematical Olympiad Problem)",,"import Mathlib

open Real

/- 10. (1) Prove that for any positive real numbers $a, b, c$, we have $1<\frac{a}{\sqrt{a^{2}+b^{2}}}+\frac{b}{\sqrt{b^{2}+c^{2}}}+$ $\frac{c}{\sqrt{c^{2}+a^{2}}} \leqslant \frac{3 \sqrt{2}}{2} \quad(2004$ China Western Mathematical Olympiad Problem) -/
theorem inequalities_602929 (a b c : ℝ) (ha : 0 < a) (hb : 0 < b) (hc : 0 < c) :
    1 < (a / sqrt (a ^ 2 + b ^ 2)) + (b / sqrt (b ^ 2 + c ^ 2)) +
        (c / sqrt (c ^ 2 + a ^ 2)) ∧
    (a / sqrt (a ^ 2 + b ^ 2)) + (b / sqrt (b ^ 2 + c ^ 2)) +
        (c / sqrt (c ^ 2 + a ^ 2)) ≤ 3 * sqrt 2 / 2 := by",,
af5972bf-8a29-530c-8a16-43b6ea2bf604,math-word-problem,no,,no,yes,"Solution. $A=\left(\frac{a}{3 \sqrt{a^{2}+1}}-\frac{\sqrt{2 a^{2}+1+a \sqrt{4 a^{2}+3}}}{\sqrt{2 a^{2}+3+a \sqrt{4 a^{2}+3}}}\right)^{2}$.

Let: $y=2 a^{2}+3, z=a \sqrt{4 a^{2}+3}$.

It is easy to see that $y>z$. Therefore,

$$
B=\frac{\sqrt{2 a^{2}+1+a \sqrt{4 a^{2}+3}}}{\sqrt{2 a^{2}+3+a \sqrt{4 a^{2}+3}}}=\frac{\sqrt{y+z-2}}{\sqrt{y+z}}=
$$

$$
=\frac{\sqrt{y+z-2} \cdot \sqrt{y-z}}{\sqrt{y+z} \cdot \sqrt{y-z}}=\frac{\sqrt{(y+z)(y-z)-2(y-z)}}{\sqrt{(y+z)(y-z)}}=\frac{\sqrt{y^{2}-z^{2}+2(z-y)}}{\sqrt{y^{2}-z^{2}}} .
$$

According to our notations, $y^{2}-z^{2}=9 a^{2}+9$. Therefore,

$$
\begin{aligned}
& B=\frac{\sqrt{9 a^{2}+9+2\left(a \sqrt{4 a^{2}+3}-\left(2 a^{2}+3\right)\right)}}{\sqrt{9\left(a^{2}+1\right)}}=\frac{\sqrt{5 a^{2}+3+2 a \sqrt{4 a^{2}+3}}}{3 \sqrt{a^{2}+1}}= \\
& =\frac{\sqrt{\left(4 a^{2}+3\right)+2 a \sqrt{4 a^{2}+3}+a^{2}}}{3 \cdot \sqrt{a^{2}+1}}=\frac{\sqrt{\left(\sqrt{4 a^{2}+3}+a\right)^{2}}}{3 \sqrt{a^{2}+1}}=\frac{\left|\sqrt{4 a^{2}+3}+a\right|}{3 \sqrt{a^{2}+1}}=\frac{\sqrt{4 a^{3}+3}+a}{3 \sqrt{a^{2}+1}}
\end{aligned}
$$

From this, it follows that

$$
\begin{aligned}
& A=\left(\frac{a}{3 \sqrt{a^{2}+1}}-B\right)^{2}=\left(\frac{a}{3 \sqrt{a^{2}+1}}-\frac{\sqrt{4 a^{2}+3}+a}{3 \sqrt{a^{2}+1}}\right)^{2}= \\
& =\frac{a^{2}-2 a\left(\sqrt{4 a^{2}+3}+a\right)+\left(\sqrt{4 a^{2}+3}+a\right)^{2}}{9\left(a^{2}+1\right)}=\frac{4 a^{2}+3}{9\left(a^{2}+1\right)}
\end{aligned}
$$

Answer: $A=\frac{4 a^{2}+3}{9\left(a^{2}+1\right)}$.","$2.339 A=\left(\frac{a}{3\left(a^{2}+1\right)^{1 / 2}}-\left(2 a^{2}+1+a \sqrt{4 a^{2}+3}\right)^{1 / 2} \cdot\left(2 a^{2}+3+a \sqrt{4 a^{2}+3}\right)^{-1 / 2}\right)^{2}$.

Translate the above text into English, keeping the original text's line breaks and format, and output the translation result directly.

$2.339 A=\left(\frac{a}{3\left(a^{2}+1\right)^{1 / 2}}-\left(2 a^{2}+1+a \sqrt{4 a^{2}+3}\right)^{1 / 2} \cdot\left(2 a^{2}+3+a \sqrt{4 a^{2}+3}\right)^{-1 / 2}\right)^{2}$.",,"import Mathlib

/- $2.339 A=\left(\frac{a}{3\left(a^{2}+1\right)^{1 / 2}}-\left(2 a^{2}+1+a \sqrt{4 a^{2}+3}\right)^{1 / 2} \cdot\left(2 a^{2}+3+a \sqrt{4 a^{2}+3}\right)^{-1 / 2}\right)^{2}$.

Translate the above text into English, keeping the original text's line breaks and format, and output the translation result directly.

$2.339 A=\left(\frac{a}{3\left(a^{2}+1\right)^{1 / 2}}-\left(2 a^{2}+1+a \sqrt{4 a^{2}+3}\right)^{1 / 2} \cdot\left(2 a^{2}+3+a \sqrt{4 a^{2}+3}\right)^{-1 / 2}\right)^{2}$. -/
theorem algebra_195004 (A a : ℝ) (ha : a ≠ 0) :
    2.339 * A = ((a / (3 * (a ^ 2 + 1) ^ ((1 : ℝ) / 2))) -
      ((2 * a ^ 2 + 1 + a * Real.sqrt (4 * a ^ 2 + 3)) ^ ((1 : ℝ) / 2)) *
        ((2 * a ^ 2 + 3 + a * Real.sqrt (4 * a ^ 2 + 3)) ^ ((-1 : ℝ) / 2))) ^ 2 := by",,
fa5ed8c4-9509-5c9d-8a88-14988b90c323,math-word-problem,no,,no,yes,"B1. The number $n$ is divisible by 99. We can write

$$
\begin{aligned}
n & =\overline{23 a b 1} \cdot 100+60+c=\overline{23 a b 1} \cdot 99+\overline{23 a b 1}+60+c= \\
& =\overline{23 a b 1} \cdot 99+\overline{23 a} \cdot 100+10 b+1+60+c= \\
& =(\overline{23 a b 1} \cdot 99+\overline{23 a}) \cdot 99+\overline{23 a}+10 b+c+61= \\
& =(\overline{23 a b 1} \cdot 99+\overline{23 a}) \cdot 99+230+a+10 b+c+61= \\
& =(\overline{23 a b 1} \cdot 99+\overline{23 a}+2) \cdot 99+a+10 b+c+93
\end{aligned}
$$

thus 99 divides $a+10 b+c+93$. Since $a, b$ and $c$ are different digits that are not equal to 1, 2, 3, or 6, we have $a+10 b+c \geq 4+0+5=9$ and $a+10 b+c \leq 7+90+8=105$, so $102 \leq a+10 b+c+93 \leq 198$. Since $a+10 b+c+93$ is divisible by 99, it must be $a+10 b+c+93=198$, from which it follows that $b=9$ and $\{a, c\}=\{7,8\}$. Therefore, we have two solutions, $n=2379168$ and $n=2389167$.

![](https://cdn.mathpix.com/cropped/2024_06_07_6340f9febbabfa1859cdg-20.jpg?height=68&width=1585&top_left_y=2139&top_left_x=270)

Writing the number $n$ as $k \cdot 99+a+10 b+c+93$................................ 2 points Estimating $102 \leq a+10 b+c+93 \leq 198$ or using the estimate in writing the solutions .. 2 points Writing both solutions . .................................................................................. (If the contestant only writes both solutions, they get 1 point.)

2. method. Using the divisibility criteria for 9 and 11, we get that $2+3+a+b+$ $1+6+c=a+b+c+12$ must be divisible by 9 and $2-3+a-b+1-6+c=a-b+c-6$ must be divisible by 11. Since $a, b$ and $c$ are different digits that are not equal to 1, 2, 3, or 6, we have $a+b+c+12 \leq 9+8+7+12=36$ and $a+b+c+12 \geq 0+4+5+12=21$, so $a+b+c+12$ can only be 27 or 36. Similarly, $a-b+c-6 \leq 9-0+8-6=11$ and $a-b+c-6 \geq 0-9+4-6=-11$, so $a-b+c-6$ can only be $-11, 0$, or 11. From this, it follows that $(a+b+c+12)-(a-b+c-6)=2 b+18$ can only be 16, 25, 27, 36, 38, or 47. Since $2 b+18$ is an even number between 18 and 36, it must be 36, and from this it follows that $a+b+c+12=36$ and $a-b+c-6=0$. Therefore, $b=9$ and $a+c=15$. Since $a$ and $c$ are different from $b$, it must be $\{a, c\}=\{7,8\}$. Therefore, we have two solutions, $n=2379168$ and $n=2389167$.

Using the divisibility criterion for 9 and determining that $a+b+c+12$ is divisible by 9. 1 point Using the divisibility criterion for 11 and determining that $a-b+c-6$ is divisible by 11. 1 point

Determining that $a+b+c+12$ can only be 27 or 36. 1 point

![](https://cdn.mathpix.com/cropped/2024_06_07_6340f9febbabfa1859cdg-21.jpg?height=48&width=1579&top_left_y=844&top_left_x=273)

![](https://cdn.mathpix.com/cropped/2024_06_07_6340f9febbabfa1859cdg-21.jpg?height=51&width=1579&top_left_y=891&top_left_x=273)

Writing both solutions ............................................................................................

(If the contestant only writes both solutions, they get 1 point.)","B1. Find all natural numbers $n$ of the form $n=\overline{23 a b 16 c}$, which have all distinct digits and are divisible by 9 and 11. Here, $a, b$, and $c$ are digits.",,"import Mathlib

/- B1. Find all natural numbers $n$ of the form $n=\overline{23 a b 16 c}$, which have all distinct digits and are divisible by 9 and 11. Here, $a, b$, and $c$ are digits. -/
theorem number_theory_136569 (n : ℕ) :
    n ∈ {n | ∃ a b c, n = 230000000000 + 100000000 * a + 10000000 * b + 1000000 * 1 + 100000 * 6 + 10000 * c ∧
      (Nat.digits 10 n).length = 11 ∧ (Nat.digits 10 n).toFinset.card = 11 ∧ 9 ∣ n ∧ 11 ∣ n} ↔
    n = 23791682389167 := by",,
6b2f8feb-f04c-5a09-900b-c662a0a4c1f1,proof,no,,no,yes,"First observe that these numbers are pairwise coprime. Indeed, if, say, $a$ and $b$ are divisible by a prime $p$, then $p$ divides $b$, which divides $(a-c)^{2}$; hence $p$ divides $a-c$, and therefore $p$ divides $c$. Thus, $p$ is a common divisor of these three numbers, a contradiction.

Now consider the number

$$
M=2 a b+2 b c+2 a c-a^{2}-b^{2}-c^{2} .
$$

It is clear from the problem condition that $M$ is divisible by $a, b, c$, and therefore $M$ is divisible by $a b c$.

Assume that a triangle with sides $a, b, c$ exists. Then $a0$, and hence $M \geq a b c$.

On the other hand,

$$
a^{2}+b^{2}+c^{2}>a b+b c+a c
$$

and therefore $Mb>c$, we must have $M<3 a b$. Taking into account the inequality $M \geq a b c$, we conclude that $c=1$ or $c=2$ are the only possibilities.

For $c=1$ we have $b<a<b+1$ (the first inequality is our assumption, the second is the triangle inequality), a contradiction.

For $c=2$ we have $b<a<b+2$, i.e. $a=b+1$. But then $1=(a-b)^{2}$ is not divisible by $c=2$.

#",".

Three pairwise distinct positive integers $a, b, c$, with $\operatorname{gcd}(a, b, c)=1$, satisfy

$$
a\left|(b-c)^{2}, \quad b\right|(c-a)^{2} \quad \text { and } \quad c \mid(a-b)^{2} \text {. }
$$

Prove that there does not exist a non-degenerate triangle with side lengths $a, b, c$.",,"import Mathlib

/- .

Three pairwise distinct positive integers $a, b, c$, with $\operatorname{gcd}(a, b, c)=1$, satisfy

$$
a\left|(b-c)^{2}, \quad b\right|(c-a)^{2} \quad \text { and } \quad c \mid(a-b)^{2} \text {. }
$$

Prove that there does not exist a non-degenerate triangle with side lengths $a, b, c$. -/
theorem number_theory_238032 (a b c : ℤ) (ha : 0 < a) (hb : 0 < b) (hc : 0 < c)
    (hdist : a ≠ b ∧ a ≠ c ∧ b ≠ c) (hgcd : Int.gcd (Int.gcd a b) c = 1)
    (h1 : a ∣ (b - c)^2) (h2 : b ∣ (c - a)^2) (h3 : c ∣ (a - b)^2) :
    a + b ≤ c ∨ b + c ≤ a ∨ c + a ≤ b := by",,
43021de6-7d74-544f-bda1-d313721a67d2,math-word-problem,no,,no,yes,"11.17 A quadratic equation has equal roots if its discriminant $D=b^{2}-4 a c$ is equal to zero. We find

$$
\begin{aligned}
& D=\left(2^{p}-1\right)^{2}+12\left(4^{p-1}-2^{p-2}\right)= \\
& =2^{2 p}-2 \cdot 2^{p}+1+\frac{12 \cdot 2^{2 p}}{4}-\frac{12 \cdot 2^{p}}{4}=4 \cdot 2^{2 p}-5 \cdot 2^{p}+1
\end{aligned}
$$

Using the substitution $2^{p}=y$, we get the equation $4 y^{2}-5 y+1=0$, which has roots $y_{1}=\frac{1}{4}$, $y_{2}=1$. Solving the equations $2^{p}=2^{-2}$ and $2^{p}=1$, we get $p=-2$ and $p=0$.

Answer: for $p=-2$ and $p=0$.","11.17 For what values of $p$ does the equation

$x^{2}-\left(2^{p}-1\right) x-3\left(4^{p-1}-2^{p-2}\right)=0$

have equal roots?",,"import Mathlib

/- 11.17 For what values of $p$ does the equation

$x^{2}-\left(2^{p}-1\right) x-3\left(4^{p-1}-2^{p-2}\right)=0$

have equal roots? -/
theorem algebra_180985 (p : ℝ) :
    (∃! x : ℝ, x^2 - (2^p - 1)*x - 3*(4^(p-1) - 2^(p-2)) = 0) ↔ p = -2 ∨ p = 0 := by",,
af4c6a41-b7c1-5a3f-874e-ec3f2ff700a8,proof,no,,no,yes,"1. The condition of the problem is equivalent to $\frac{1}{x}+\frac{1}{y}+\frac{1}{z}=3$. By the inequality between means, we have $x^{2} y+\frac{1}{y} \geqslant 2 \sqrt{x^{2} y \cdot \frac{1}{y}}=2 x$ and similarly $y^{2} z+\frac{1}{z} \geqslant 2 y$ and $z^{2} x+\frac{1}{x} \geqslant 2 z$. By adding these inequalities, we obtain the desired result.

Equality holds when $x^{2} y=\frac{1}{y}, y^{2} z=\frac{1}{z}$, and $z^{2} x=\frac{1}{x}$, from which it easily follows that $x=y=z=1$.","1. The numbers $x, y$, and $z$ are positive real numbers such that $x y+y z+z x=3 x y z$. Prove that the inequality

$$
x^{2} y+y^{2} z+z^{2} x \geqslant 2(x+y+z)-3
$$

holds. When does equality hold?

(Great Britain)",,"import Mathlib

open Real

/- 1. The numbers $x, y$, and $z$ are positive real numbers such that $x y+y z+z x=3 x y z$. Prove that the inequality

$$
x^{2} y+y^{2} z+z^{2} x \geqslant 2(x+y+z)-3
$$

holds. When does equality hold?

(Great Britain) -/
theorem inequalities_108802 (x y z : ℝ) (hx : 0 < x) (hy : 0 < y) (hz : 0 < z)
    (h : x * y + y * z + z * x = 3 * x * y * z) :
    x ^ 2 * y + y ^ 2 * z + z ^ 2 * x ≥ 2 * (x + y + z) - 3 ∧
    (x ^ 2 * y + y ^ 2 * z + z ^ 2 * x = 2 * (x + y + z) - 3 ↔
      (x = 1 ∧ y = 1 ∧ z = 1)) := by",,
189aed02-3b93-5d9d-8746-6145df79d32f,MCQ,no,,no,yes,"5. A $(z \omega)^{144}=1$ (144 is the least common multiple of 48 and 18)

Since $e^{\frac{2 k \pi}{14} i}=\left(e^{\frac{2 \pi}{18} i}\right)^{3 k} \cdot\left(e^{\frac{2 \pi}{18} i}\right)^{-k}$
Therefore, $C$ contains 144 elements","5. The set $A=\left\{z \mid z^{18}=1\right\}, B=\left\{w \mid w^{48}=1\right\}$ are both sets of complex roots of 1, and the set $C=\{z w \mid$ $z \in A, w \in B\}$ is also a set of complex roots of 1. Then the set $C$ contains ( ) distinct elements.
A. 144
B. 66
C. 6
D. 864",,"import Mathlib

/- 5. The set $A=\left\{z \mid z^{18}=1\right\}, B=\left\{w \mid w^{48}=1\right\}$ are both sets of complex roots of 1, and the set $C=\{z w \mid$ $z \in A, w \in B\}$ is also a set of complex roots of 1. Then the set $C$ contains ( ) distinct elements.
A. 144
B. 66
C. 6
D. 864 -/
theorem algebra_103049 {A B C : Set ℂ}
    (hA : A = {z | z ^ 18 = 1}) (hB : B = {w | w ^ 48 = 1})
    (hC : C = {x | ∃ z ∈ A, ∃ w ∈ B, x = z * w}) :
    C.encard = 144 := by",,
