uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
3c789770-dc45-5176-9779-8791b0244718,math-word-problem,no,,no,yes,"The problem is easily solved graphically. Since the graphs of the sine function and the function $y = x / 100$ are symmetric with respect to the origin, it is sufficient to consider the right part of the graphs. The maximum value of the sine function is 1. Therefore, the points of intersection of the graphs will be within those values of $x$ for which $x / 100$ does not exceed 1, i.e., within the range from 0 to 100. In this interval, there are $100 / 2 \pi$ periods of $\sin x$, $100 / 2 \pi \approx 15.9$. In each period of $\sin x$, the sine wave and the graph of the line $y = x / 100$ have two points of intersection, and in the first half of the period (see figure). Therefore, within 15.5 periods, there will be 32 points of intersection of the graphs. The same number of points of intersection of the graphs will be located to the left of the origin, but it is necessary to take into account that the origin is counted by us twice. Therefore, the equation has a total of 63 roots.

![](https://cdn.mathpix.com/cropped/2024_05_06_ed128c2d5b4d71db92ebg-44.jpg?height=592&width=918&top_left_y=2059&top_left_x=570)

## Answer

63 roots.","How many roots does the equation $\sin x = x / 100$ have?

#",,"import Mathlib

open Real

/- How many roots does the equation $\sin x = x / 100$ have?

# -/
theorem calculus_226217 : {x : ℝ | sin x = x / 100}.ncard = 63 := by",,
5cb28ab4-73dc-58da-8ed1-c482b0d700b0,math-word-problem,no,,no,yes,"Let the two sought numbers be $x$ and $y$. According to the given data,

$$
x^{3}-y^{3}=(x-y)\left(x^{2}+x y+y^{2}\right)=127 \text {. }
$$

Since 127 is a prime number, this equation can only hold if

$$
x-y=1 \quad \text { and } \quad x^{2}+x y+y^{2}=127
$$

Substituting $x=y+1$ yields:

$$
(y+1)^{2}+(y+1) y+y^{2}=127, \quad \text { i.e. } \quad 3 y^{2}+3 y-126=0
$$

Simplifying:

$$
\begin{gathered}
y^{2}+y-42=0 \\
y=\frac{1}{2}(-1 \pm \sqrt{1+168})=\frac{1}{2}(-1 \pm 13)
\end{gathered}
$$

Thus,

$$
y_{1}=6, \quad y_{2}=-7 \quad \text { and hence } \quad x_{1}=7, \quad x_{2}=-6
$$

The problem has two pairs of numbers that satisfy it:

$$
x_{1}=7, \quad y_{1}=6 \quad \text { and } \quad x_{2}=-6, y_{2}=-7
$$

Gábor Várnagy (Dobó István g. VI. o. Eger.).",The difference between the cubes of two integers is 127. Which are these numbers?,,"import Mathlib

/- The difference between the cubes of two integers is 127. Which are these numbers? -/
theorem number_theory_263180 (x1 x2 y1 y2 : ℤ) (h : x1^3 - y1^3 = 127) (h' : x2^3 - y2^3 = 127)
    (h'' : x1 ≠ x2) (h''' : y1 ≠ y2) :
    x1 = 7 ∧ y1 = 6 ∧ x2 = -6 ∧ y2 = -7 := by",,
2c3517fe-10b7-5beb-9a7c-deb83787215b,math-word-problem,no,,no,yes,"To find all good sets \( A \) that satisfy the given conditions, we need to analyze the properties of such sets. Let's break down the problem step by step.

1. **Condition (a):** For every three disjoint elements \( a, b, c \in A \), we have \(\gcd(a, b, c) = 1\).

2. **Condition (b):** For every two distinct \( b, c \in A \), there exists an \( a \in A \), distinct from \( b \) and \( c \), such that \( bc \) is divisible by \( a \).

We will consider different cases based on the size of the set \( A \).

### Case 1: \( |A| = 3 \)

Let \( A = \{a, b, c\} \). We need to check if the set satisfies both conditions.

- **Condition (a):** Since \( A \) has only three elements, we need \(\gcd(a, b, c) = 1\). This means \( a, b, \) and \( c \) must be pairwise relatively prime.

- **Condition (b):** For any two elements \( b \) and \( c \), there must be an element \( a \) such that \( a \) divides \( bc \). This implies that \( a \) must be a common divisor of \( b \) and \( c \).

Given these conditions, one possible set is \( \{a, b, ab\} \) where \( \gcd(a, b) = 1 \). This set satisfies both conditions:
- \(\gcd(a, b, ab) = 1\)
- \( ab \) is divisible by both \( a \) and \( b \).

Another possible set is \( \{pq, qr, rp\} \) where \( p, q, r \) are pairwise relatively prime integers. This set also satisfies both conditions:
- \(\gcd(pq, qr, rp) = 1\)
- \( pq \) is divisible by \( p \) and \( q \), \( qr \) is divisible by \( q \) and \( r \), and \( rp \) is divisible by \( r \) and \( p \).

### Case 2: \( |A| \geq 4 \)

Suppose \( |A| \geq 4 \). Consider the smallest element \( c \) of \( A \). Using the choice of \( c \), observe that for any \( a \) in \( A \), there's a \( b \) such that \( \gcd(a, b) > 1 \), where \( a, b \neq c \).

Let \( A = \{a_1, a_2, \dots, a_n\} \) and let \( a_1 = c \). Consider the chain \( ca_2 \to ca_3 \to \cdots \to ca_n \) of dividends and distinguish two cases.

#### Case 2.1: For some \( a_i, a_j \in A \) other than \( c \), there exists an \( a \in A \) (\( a \neq c, a_i, a_j \)) such that \( a \mid ca_i \) and \( a \mid ca_j \).

- Then \( a \mid c \cdot \gcd(a_i, a_j) \) and since \( c < a \), there's a prime \( p \mid a \) that \( p \mid \gcd(a_i, a_j) \), which is a contradiction.

#### Case 2.2: For all \( a_i \in A \), the number \( a_j \) dividing \( ca_i \) is different than that of the others.

- Let \( a_{i_2} \mid ca_2, \dots, a_{i_n} \mid ca_n \). Then there's a permutation \( (j_2, \dots, j_n) \) of \( (i_2, \dots, i_n) \) such that \( a_{i_2} \mid c^2 a_{j_2}, \dots, a_{i_n} \mid c^2 a_{j_n} \).

- If for all \( 2 \leq i \leq n \), any prime \( q \mid a_i \) divides \( c \), then since there are \( a_i, a_j \) with \( \gcd(a_i, a_j) > 1 \), we can find a prime \( q \mid a_i, a_j, c \), which is absurd.

Thus, no set \( A \) with \( |A| \geq 4 \) can satisfy both conditions.

### Conclusion

The only good sets are those of the form \( \{a, b, ab\} \) with \( \gcd(a, b) = 1 \) and \( \{pq, qr, rp\} \) where \( p, q, r \) are pairwise relatively prime integers.

The final answer is \( \boxed{ \{a, b, ab\} } \) with \( \gcd(a, b) = 1 \) and \( \{pq, qr, rp\} \) where \( p, q, r \) are pairwise relatively prime integers.","Define a finite set $A$ to be 'good' if it satisfies the following conditions:

[list][*][b](a)[/b] For every three disjoint element of $A,$ like $a,b,c$ we have $\gcd(a,b,c)=1;$

[*][b](b)[/b] For every two distinct $b,c\in A,$ there exists an $a\in A,$ distinct from $b,c$ such that $bc$ is divisible by $a.$[/list]

Find all good sets.",,"import Mathlib

def isGood (A : Finset ℕ) : Prop :=
  (∀ x ∈ A, ∀ y ∈ A, ∀ z ∈ A, x ≠ y ∧ y ≠ z ∧ z ≠ x → Nat.gcd (Nat.gcd x y) z = 1) ∧
  (∀ x ∈ A, ∀ y ∈ A, x ≠ y → ∃ z ∈ A, z ≠ x ∧ z ≠ y ∧ x * y % z = 0)

/- Define a finite set $A$ to be 'good' if it satisfies the following conditions:

[list][*][b](a)[/b] For every three disjoint element of $A,$ like $a,b,c$ we have $\gcd(a,b,c)=1;$

[*][b](b)[/b] For every two distinct $b,c\in A,$ there exists an $a\in A,$ distinct from $b,c$ such that $bc$ is divisible by $a.$[/list]

Find all good sets. -/
theorem number_theory_88021 {A : Finset ℕ} :
    isGood A ↔ ∃ a b, A = {a, b, a * b} := by",,
4314f2f2-0917-57f2-88d9-28e4d713b220,math-word-problem,yes,yes,yes_generated,no,,"The distribution of populations in a group of counties is shown in this pie chart. What percent of the counties have fewer than 100,000 residents?

[asy]
draw(Circle((0,0),25),linewidth(1));
draw((-24,-7)--(0,0)--(24,-7),linewidth(1));
draw((0,0)--(7,-24),linewidth(1));
label(""59\%"",(0,12));
label(""25\%"",(-10,-10));
label(""16\%"",(10,-10));
label(""\textbf{Distribution of County Populations}"",(0,25),N);
label(""\tiny{10,000 to 99,999}"",(30,15),N);
label(""\tiny{less than 10,000}"",(-30,-15),S);
label(""\tiny{100,000 or more}"",(30,-15),S);
label(""\tiny{residents}"",(30,13),N);
label(""\tiny{residents}"",(-30,-17),S);
label(""\tiny{residents}"",(30,-17),S);
[/asy]","We are given a total number of counties, `total_counties`, which is a natural number and is not equal to zero. We are also given an equation that states the sum of three portions of the total counties, expressed as percentages, equals the total:
\[
\left(\frac{59}{100}\right) \cdot \text{total\_counties} + \left(\frac{25}{100}\right) \cdot \text{total\_counties} + \left(\frac{16}{100}\right) \cdot \text{total\_counties} = \text{total\_counties}
\]
Our goal is to prove a related identity:
\[
\left(\frac{84}{100}\right) \cdot \text{total\_counties} = \text{total\_counties} - \left(\frac{16}{100}\right) \cdot \text{total\_counties}
\]
First, let's simplify the left-hand side of the goal by adding the coefficients:
\[ \left(\frac{84}{100}\right) + \left(\frac{16}{100}\right) = \frac{84 + 16}{100} = \frac{100}{100} = 1 \]
So, the left-hand side of the goal becomes \(1 \cdot \text{total\_counties}\), which is simply \(\text{total\_counties}\).

Now, let's simplify the right-hand side of the goal. By rearranging the terms, we can add \(\left(\frac{16}{100}\right) \cdot \text{total\_counties}\) to both sides of the equation:
\[ \left(\frac{84}{100}\right) \cdot \text{total\_counties} + \left(\frac{16}{100}\right) \cdot \text{total\_counties} = \text{total\_counties} \]
As shown above, the sum of the coefficients on the left side is 1. Thus, the equation simplifies to:
\[ 1 \cdot \text{total\_counties} = \text{total\_counties} \]
which is \(\text{total\_counties} = \text{total\_counties}\).

This shows that the goal is a true statement.

We can also verify the given premise. By summing the coefficients on the left-hand side of the given equation:
\[ \left(\frac{59}{100}\right) + \left(\frac{25}{100}\right) + \left(\frac{16}{100}\right) = \frac{59 + 25 + 16}{100} = \frac{100}{100} = 1 \]
So the given equation simplifies to \(1 \cdot \text{total\_counties} = \text{total\_counties}\), which is \(\text{total\_counties} = \text{total\_counties}\).

The fact that `total_counties` is a natural number and not zero implies that `total_counties` is a positive integer. This ensures that all algebraic manipulations involving `total_counties` (treated as a real number) are valid.

Therefore, the given premise is consistent and the equation we needed to prove is algebraically equivalent to this premise, establishing the result.","import Mathlib

/- The distribution of populations in a group of counties is shown in this pie chart. What percent of the counties have fewer than 100,000 residents?

[asy]
draw(Circle((0,0),25),linewidth(1));
draw((-24,-7)--(0,0)--(24,-7),linewidth(1));
draw((0,0)--(7,-24),linewidth(1));
label(""59\%"",(0,12));
label(""25\%"",(-10,-10));
label(""16\%"",(10,-10));
label(""\textbf{Distribution of County Populations}"",(0,25),N);
label(""\tiny{10,000 to 99,999}"",(30,15),N);
label(""\tiny{less than 10,000}"",(-30,-15),S);
label(""\tiny{100,000 or more}"",(30,-15),S);
label(""\tiny{residents}"",(30,13),N);
label(""\tiny{residents}"",(-30,-17),S);
label(""\tiny{residents}"",(30,-17),S);
[/asy] -/
theorem algebra_10964 (total_counties : ℕ) (h : total_counties ≠ 0)
    (h1 : (59 / 100 : ℝ) * total_counties + (25 / 100 : ℝ) * total_counties + (16 / 100 : ℝ) * total_counties = total_counties) :
    (84 / 100 : ℝ) * total_counties = total_counties - (16 / 100 : ℝ) * total_counties := by","import Mathlib

theorem algebra_10964 (total_counties : ℕ) (h : total_counties ≠ 0)
    (h1 : (59 / 100 : ℝ) * total_counties + (25 / 100 : ℝ) * total_counties + (16 / 100 : ℝ) * total_counties = total_counties) :
    (84 / 100 : ℝ) * total_counties = total_counties - (16 / 100 : ℝ) * total_counties := by
  have eq1 : (total_counties : ℝ) > 0 := by
    have h3 : total_counties > 0 := by
      by_contra h4
      push_neg at h4
      have h5 : total_counties = 0 := by
        omega
      contradiction
    exact_mod_cast h3
  ring_nf at h1 ⊢
  <;> linarith",
946d32ae-9e47-59e3-bc29-ba53af41e91d,math-word-problem,no,,no,yes,"4. (7p) In a box, there are red, yellow, and green balls. Only 17 of them are not green and only 29 are not red. The red ones are half as many as the green ones. Determine the number of balls of each color.

Liviu Cocariu-Ardelean

Note: All questions are mandatory.

Actual working time: 2 hours.","4. Let $A=$ the set of red balls, $B=$ the set of yellow balls, $C=$ the set of green balls, where $A, B, C$ are pairwise disjoint.

We have: $\operatorname{card} A+\operatorname{cardB}=17, \operatorname{cardB}+\operatorname{card} C=29$ (2p)

Subtract the first relation from the second and obtain cardC - cardA $=12$. .(1p)

But $\operatorname{cardC}=2 \cdot \operatorname{card} A \Rightarrow \operatorname{card} A=12, \operatorname{cardB}=5, \operatorname{card} C=24$ (3p)

## MATHEMATICS OLYMPIAD  LOCAL PHASE, 09.02.2013  5th Grade",,"import Mathlib

/- 4. Let $A=$ the set of red balls, $B=$ the set of yellow balls, $C=$ the set of green balls, where $A, B, C$ are pairwise disjoint.

We have: $\operatorname{card} A+\operatorname{cardB}=17, \operatorname{cardB}+\operatorname{card} C=29$ (2p)

Subtract the first relation from the second and obtain cardC - cardA $=12$. .(1p)

But $\operatorname{cardC}=2 \cdot \operatorname{card} A \Rightarrow \operatorname{card} A=12, \operatorname{cardB}=5, \operatorname{card} C=24$ (3p)

## MATHEMATICS OLYMPIAD  LOCAL PHASE, 09.02.2013  5th Grade -/
theorem algebra_110496 {A B C : Finset ℕ}
    (h₀ : A ∩ B = ∅) (h₁ : B ∩ C = ∅) (h₂ : C ∩ A = ∅)
    (h₃ : A.card + B.card = 17) (h₄ : B.card + C.card = 29) :
    A.card = 12 ∧ B.card = 5 ∧ C.card = 24 := by",,
c320e612-1912-5772-b4d0-1020267984ca,math-word-problem,no,,no,no,,"Given an arithmetic sequence $\left{ {{a}_{n}} \right}$ with all terms being positive integers, if ${{a}_{1}}=1919$, ${{a}_{m}}=1949$, and ${{a}_{n}}=2019$, then the minimum value of the positive integer $m+n$ is ___          ___ .",,"import Mathlib

/- Given an arithmetic sequence $\left{ {{a}_{n}} \right}$ with all terms being positive integers, if ${{a}_{1}}=1919$, ${{a}_{m}}=1949$, and ${{a}_{n}}=2019$, then the minimum value of the positive integer $m+n$ is ___          ___ . -/
theorem algebra_11297 (a : ℕ → ℤ) (h : ∃ d, ∀ n, a n = a 0 + d * n)
    (ha : ∀ n, 0 < a n) (h1 : a 0 = 1919) (h2 : ∃ m, a m = 1949)
    (h3 : ∃ n, a n = 2019) :
    IsLeast {x | ∃ m n, x = m + n ∧ 0 < m ∧ 0 < n ∧ a m = 1949 ∧ a n = 2019} 15 := by",,
7680e79c-762c-5e83-bff2-de3f5e0c10da,proof,no,,no,yes,"6. The expression is symmetric, so without loss of generality, it can be assumed that $x \geqslant y \geqslant z$. Then,

$$
x^{k+1}+y^{k}+z^{k} \leqslant y^{k+1}+z^{k}+x^{k} \leqslant z^{k+1}+x^{k}+y^{k}
$$

Indeed, it is sufficient to prove the first inequality, i.e., that $x^{k+1}+y^{k} \leqslant y^{k+1}+x^{k}$. This inequality is equivalent to $\left(\frac{y}{x}\right)^{k} \leqslant \frac{1-x}{1-y}$. Since $y \leqslant x$, it is sufficient to prove that $\frac{y}{x} \leqslant \frac{1-x}{1-y}$, which is equivalent to the true inequality $0 \leqslant$ $x-x^{2}-y+y^{2}=(x-y)(1-x-y)=(x-y) z$. Applying Chebyshev's inequality to the triples $\left(x^{k+2}, y^{k+2}, z^{k+2}\right)$ and $\left(\frac{1}{x^{k+1}+y^{k}+z^{k}}, \frac{1}{y^{k+1}+z^{k}+x^{k}}, \frac{1}{z^{k+1}+x^{k}+y^{k}}\right)$, we get

$$
\sum_{\text {cyc }} \frac{x^{k+2}}{x^{k+1}+y^{k}+z^{k}} \geqslant \frac{1}{3} \sum_{\text {cyc }} x^{k+2} \sum_{\text {cyc }} \frac{1}{x^{k+1}+y^{k}+z^{k}}=L
$$

If we apply Chebyshev's inequality again to the triples $(x, y, z)$ and $\left(x^{k+1}, y^{k+1}, z^{k+1}\right)$ in $L$, we get

$$
L \geqslant \frac{1}{3} \cdot \frac{1}{3} \sum_{\text {cyc }} x \sum_{\text {cyc }} x^{k+1} \sum_{\text {cyc }} \frac{1}{x^{k+1}+y^{k}+z^{k}}=L^{\prime}
$$

From the Cauchy-Schwarz-Bunyakovsky inequality, it follows that

$$
\sum_{\text {cyc }} \frac{1}{x^{k+1}+y^{k}+z^{k}} \sum_{\text {cyc }}\left(x^{k+1}+y^{k}+z^{k}\right) \geqslant 9
$$

so

$$
L^{\prime} \geqslant \frac{x^{k+1}+y^{k+1}+z^{k+1}}{x^{k+1}+y^{k+1}+z^{k+1}+2\left(x^{k}+y^{k}+z^{k}\right)}
$$

and thus it is sufficient to prove that

$$
3\left(x^{k+1}+y^{k+1}+z^{k+1}\right) \geqslant x^{k}+y^{k}+z^{k}
$$

The last inequality is obtained by applying Chebyshev's inequality again to the triples $(x, y, z)$ and $\left(x^{k}, y^{k}, z^{k}\right)$.

Equality in all applied inequalities holds if and only if $x=y=z$, i.e., if and only if $x=y=z=\frac{1}{3}$.","6. Let $k$ be a natural number. Prove that for positive real numbers $x, y, z$ whose sum is equal to 1, the inequality

$$
\frac{x^{k+2}}{x^{k+1}+y^{k}+z^{k}}+\frac{y^{k+2}}{y^{k+1}+z^{k}+x^{k}}+\frac{z^{k+2}}{z^{k+1}+x^{k}+y^{k}} \geqslant \frac{1}{7}
$$

holds.

When does equality hold?

Time for work 270 minutes.

Each task is worth 7 points.",,"import Mathlib

open Real

/- 6. Let $k$ be a natural number. Prove that for positive real numbers $x, y, z$ whose sum is equal to 1, the inequality

$$
\frac{x^{k+2}}{x^{k+1}+y^{k}+z^{k}}+\frac{y^{k+2}}{y^{k+1}+z^{k}+x^{k}}+\frac{z^{k+2}}{z^{k+1}+x^{k}+y^{k}} \geqslant \frac{1}{7}
$$

holds.

When does equality hold?

Time for work 270 minutes.

Each task is worth 7 points. -/
theorem inequalities_108526 (k : ℕ) (x y z : ℝ) (hx : 0 < x) (hy : 0 < y) (hz : 0 < z)
    (hsum : x + y + z = 1) :
    1 / 7 ≤ x ^ (k + 2) / (x ^ (k + 1) + y ^ k + z ^ k) +
    y ^ (k + 2) / (y ^ (k + 1) + z ^ k + x ^ k) +
    z ^ (k + 2) / (z ^ (k + 1) + x ^ k + y ^ k) := by",,
fac77ed4-6fdf-59f2-a94f-d00aff4c4a32,math-word-problem,no,,no,yes,$\frac{2}{3}$,"29. As shown in the figure, it is known that the numbers corresponding to points $A, B, C, D$ on the number line are $-800, -400, 0, 200$. Moving points $P, Q$ start from points $A, C$ respectively at the same time, both moving to the left, with point $P$ moving at a speed of 10 units per second and point $Q$ moving at a speed of 5 units per second. Point $M$ is the midpoint of segment $PQ$. During the entire movement process, the value of $\frac{1}{k} \cdot QD - BM$ remains constant, then the value of $k$ is $\qquad$. (The result should be expressed as a simplified fraction)",,"import Mathlib

/- 29. As shown in the figure, it is known that the numbers corresponding to points $A, B, C, D$ on the number line are $-800, -400, 0, 200$. Moving points $P, Q$ start from points $A, C$ respectively at the same time, both moving to the left, with point $P$ moving at a speed of 10 units per second and point $Q$ moving at a speed of 5 units per second. Point $M$ is the midpoint of segment $PQ$. During the entire movement process, the value of $\frac{1}{k} \cdot QD - BM$ remains constant, then the value of $k$ is $\qquad$. (The result should be expressed as a simplified fraction) -/
theorem algebra_294522 (k : ℚ) (h : k ≠ 0) (P Q M : ℝ)
    (hP : P = -800 + 10 * t) (hQ : Q = 0 + 5 * t)
    (hM : M = (P + Q) / 2) (ht : t ≥ 0) :
    (1 / k) * (Q - D) - (B - M) = (2 / 3) := by",,
714fcc44-0b23-5753-a605-4ff41db7179d,math-word-problem,yes,yes,yes_generated,yes,"Answer: $\square$
We have $x \star y+y \star x=\sin x \cos y+\cos x \sin y=\sin (x+y) \leq 1$. Equality is achieved when $x=\frac{\pi}{2}$ and $y=0$. Indeed, for these values of $x$ and $y$, we have $x \star y-y \star x=\sin x \cos y-\cos x \sin y=\sin (x-y)=$ $\sin \frac{\pi}{2}=1$","2. [4] Let $a \star b=\sin a \cos b$ for all real numbers $a$ and $b$. If $x$ and $y$ are real numbers such that $x \star y-y \star x=1$, what is the maximum value of $x \star y+y \star x$ ?","Let $f(a, b) = \sin a \cos b$ for all real numbers $a$ and $b$.
We are given that for real numbers $x$ and $y$, $f(x, y) - f(y, x) = 1$.
Substituting the definition of $f$, this means:
$\sin x \cos y - \sin y \cos x = 1$.

We want to prove that $f(x, y) + f(y, x) \leq 1$.
Substituting the definition of $f$, this means:
$\sin x \cos y + \sin y \cos x \leq 1$.

We can use the trigonometric identity for the sine of a sum:
$\sin(a + b) = \sin a \cos b + \cos a \sin b$.
Applying this identity to the expression we want to bound, with $a=x$ and $b=y$, we get:
$\sin x \cos y + \sin y \cos x = \sin(x + y)$.

Therefore, the statement we want to prove is equivalent to:
$\sin(x + y) \leq 1$.

It is a fundamental property of the sine function that for any real number $\theta$, $\sin \theta \leq 1$.
In particular, for $\theta = x + y$, we have $\sin(x + y) \leq 1$.

Thus, we have shown that if $f(x, y) - f(y, x) = 1$, then $f(x, y) + f(y, x) \leq 1$.
The condition $f(x, y) - f(y, x) = 1$ can be rewritten using the sine subtraction identity $\sin(a - b) = \sin a \cos b - \cos a \sin b$ as $\sin(x - y) = 1$. This specific condition ensures that there exist $x$ and $y$ satisfying the premise, for instance, $x = \frac{\pi}{2}$ and $y = 0$. For these values, $\sin(\frac{\pi}{2} - 0) = \sin(\frac{\pi}{2}) = 1$, satisfying the premise. Then, $\sin(\frac{\pi}{2} + 0) = \sin(\frac{\pi}{2}) = 1$, which is indeed $\leq 1$.","import Mathlib

open Real Set
open scoped BigOperators

/- 2. [4] Let $a \star b=\sin a \cos b$ for all real numbers $a$ and $b$. If $x$ and $y$ are real numbers such that $x \star y-y \star x=1$, what is the maximum value of $x \star y+y \star x$ ? -/
theorem algebra_159570 {f : ℝ → ℝ → ℝ} (hf : ∀ a b, f a b = sin a * cos b)
  (x y : ℝ) (h : f x y - f y x = 1) :
  f x y + f y x ≤ 1 := by","import Mathlib

open Real Set
open scoped BigOperators

theorem algebra_159570 {f : ℝ → ℝ → ℝ} (hf : ∀ a b, f a b = sin a * cos b)
  (x y : ℝ) (h : f x y - f y x = 1) :
  f x y + f y x ≤ 1 := by 
  have hfx_y : f x y = sin x * cos y := hf x y
  have hfy_x : f y x = sin y * cos x := hf y x
  rw [hfx_y, hfy_x] at h 
  have hgoal : f x y + f y x = sin x * cos y + sin y * cos x := by 
    rw [hfx_y, hfy_x]
  rw [hgoal]
  have h1 : sin x * cos y + sin y * cos x = sin (x + y) := by 
    rw [sin_add]
    <;> ring
  rw [h1]
  have h2 : sin (x + y) ≤ 1 := by 
    apply sin_le_one
  linarith [h2]",
db6e5ce4-4d07-5b12-a452-03de02d02fba,proof,no,,no,yes,"1. Consider the quadratic function \( f(x) = ax^2 + bx + c \) where \( a, b, c \) are real numbers. We need to analyze the sets \( M = \{ f(2n) \mid n \in \mathbb{Z} \} \) and \( N = \{ f(2n+1) \mid n \in \mathbb{Z} \} \).

2. First, compute \( f(2n) \) and \( f(2n+1) \):
   \[
   f(2n) = a(2n)^2 + b(2n) + c = 4an^2 + 2bn + c
   \]
   \[
   f(2n+1) = a(2n+1)^2 + b(2n+1) + c = 4an^2 + 4an + a + 2bn + b + c = 4an^2 + (4a + 2b)n + (a + b + c)
   \]

3. Suppose there exist integers \( n \) and \( m \) such that \( f(2n) = f(2m+1) \). Then:
   \[
   4an^2 + 2bn + c = 4am^2 + (4a + 2b)m + (a + b + c)
   \]

4. Simplify the equation:
   \[
   4an^2 + 2bn + c = 4am^2 + 4am + 2bm + a + b + c
   \]
   \[
   4an^2 + 2bn = 4am^2 + 4am + 2bm + a + b
   \]
   \[
   4an^2 + 2bn = 4am^2 + (4a + 2b)m + (a + b)
   \]

5. Rearrange the terms:
   \[
   4an^2 - 4am^2 + 2bn - (4a + 2b)m = a + b
   \]
   \[
   4a(n^2 - m^2) + 2b(n - m) = a + b
   \]

6. Factorize the left-hand side:
   \[
   4a(n - m)(n + m) + 2b(n - m) = a + b
   \]
   \[
   (n - m)(4a(n + m) + 2b) = a + b
   \]

7. If \( n \neq m \), then:
   \[
   4a(n + m) + 2b = \frac{a + b}{n - m}
   \]

8. Let \( t = -\frac{b}{2a} \). Then:
   \[
   4a(n + m) + 2b = 4a(n + m) - 4at = 4a(n + m - t)
   \]
   \[
   n + m = 2t
   \]

9. Therefore, if \( f(2n) = f(2m+1) \), then \( n + m = 2t \). This implies that if there exists \( n, m \in \mathbb{Z} \) such that \( f(2n) = f(2m+1) \), then \( f(2k) = f(2(n-k+m)+1) \).

10. If \( M \cap N \neq \emptyset \), then there exists \( n, m \in \mathbb{Z} \) such that \( f(2n) = f(2m+1) \). This implies \( n + m = 2t \), and thus \( M = N \).

11. Conversely, if \( M \cap N = \emptyset \), then there are no such \( n, m \in \mathbb{Z} \) such that \( f(2n) = f(2m+1) \), and thus \( M \cap N = \emptyset \).

Therefore, we have shown that either \( M = N \) or \( M \cap N = \emptyset \).

\(\blacksquare\)","$f(x)=ax^2+bx+c;a,b,c$ are reals. 
$M=\{f(2n)|n \text{ is integer}\},N=\{f(2n+1)|n \text{ is integer}\}$ Prove that $M=N$ or $M \cap N = \O $",,"import Mathlib

/- $f(x)=ax^2+bx+c;a,b,c$ are reals. 
$M=\{f(2n)|n \text{ is integer}\},N=\{f(2n+1)|n \text{ is integer}\}$ Prove that $M=N$ or $M \cap N = \O $ -/
theorem algebra_56600 (a b c : ℝ) (M N : Set ℝ)
    (hM : M = {x | ∃ n : ℤ, x = a * (2 * n) ^ 2 + b * (2 * n) + c})
    (hN : N = {x | ∃ n : ℤ, x = a * (2 * n + 1) ^ 2 + b * (2 * n + 1) + c}) :
    M = N ∨ M ∩ N = ∅ := by",,
73fd17c5-7814-5f78-9c14-0a3223f6c945,math-word-problem,no,,no,yes,"1. We are given a right triangle with integer side lengths that form an arithmetic sequence. Let the side lengths be \(a\), \(b\), and \(c\) such that \(a < b < c\). Since they form an arithmetic sequence, we can write:
   \[
   b = a + d \quad \text{and} \quad c = a + 2d
   \]
   for some positive integer \(d\).

2. Since the triangle is a right triangle, it must satisfy the Pythagorean theorem:
   \[
   a^2 + b^2 = c^2
   \]
   Substituting \(b\) and \(c\) in terms of \(a\) and \(d\), we get:
   \[
   a^2 + (a + d)^2 = (a + 2d)^2
   \]

3. Expanding and simplifying the equation:
   \[
   a^2 + (a^2 + 2ad + d^2) = a^2 + 4ad + 4d^2
   \]
   \[
   2a^2 + 2ad + d^2 = a^2 + 4ad + 4d^2
   \]
   \[
   2a^2 + 2ad + d^2 - a^2 - 4ad - 4d^2 = 0
   \]
   \[
   a^2 - 2ad - 3d^2 = 0
   \]

4. This is a quadratic equation in \(a\). Solving for \(a\):
   \[
   a^2 - 2ad - 3d^2 = 0
   \]
   Using the quadratic formula \(a = \frac{-b \pm \sqrt{b^2 - 4ac}}{2a}\), where \(a = 1\), \(b = -2d\), and \(c = -3d^2\):
   \[
   a = \frac{2d \pm \sqrt{(2d)^2 - 4 \cdot 1 \cdot (-3d^2)}}{2 \cdot 1}
   \]
   \[
   a = \frac{2d \pm \sqrt{4d^2 + 12d^2}}{2}
   \]
   \[
   a = \frac{2d \pm \sqrt{16d^2}}{2}
   \]
   \[
   a = \frac{2d \pm 4d}{2}
   \]
   \[
   a = d \quad \text{or} \quad a = -3d
   \]
   Since \(a\) must be positive, we have \(a = 3d\).

5. Therefore, the side lengths of the triangle are:
   \[
   a = 3d, \quad b = a + d = 4d, \quad c = a + 2d = 5d
   \]
   The side lengths form the triple \((3d, 4d, 5d)\).

6. The perimeter of the triangle is:
   \[
   3d + 4d + 5d = 12d
   \]

7. To find the 2014th smallest perimeter, we set \(d = 2014\):
   \[
   \text{Perimeter} = 12 \times 2014 = 24168
   \]

The final answer is \(\boxed{24168}\).",Consider all right triangles with integer side lengths that form an arithmetic sequence. Compute the $2014$th smallest perimeter of all such right triangles.,,"import Mathlib

/- Consider all right triangles with integer side lengths that form an arithmetic sequence. Compute the $2014$th smallest perimeter of all such right triangles. -/
theorem number_theory_60740 :
    (Nat.nth {x | ∃ a d : ℤ, x = a + d + a + 2 * d + a + 3 * d ∧ a > 0 ∧ d > 0 ∧ a ^ 2 + (a + d) ^ 2 = (a + 2 * d) ^ 2} 2013) = 24168 := by",,
