uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
147e64aa-dd03-5247-a5cf-8aa63f08e947,math-word-problem,no,,no,yes,"[Solution] Let $y=x-1, Q(y)=P(y-1)$, then we have
$$\begin{array}{l}
\left(P(x-2)^{2}\right)=(P(y-1))^{2}=(Q(y))^{2} \\
P\left(x^{2}-2 x\right)=P\left(y^{2}-1\right)=Q\left(y^{2}\right)
\end{array}$$

Thus, the original identity is transformed into
$$Q\left(y^{2}\right) \equiv(Q(y))^{2}, y \in R$$

From the previous problem, we know that $Q(y)=y^{n}$.
Therefore, $P(y)=(y+1)^{n}, n \in Z^{+}$.
Hence, $P(x)=(x+1)^{n}, n \in Z^{+}$.","5・142 Find all non-zero polynomials $P(x)$ that satisfy
$$P\left(x^{2}-2 x\right) \equiv(P(x-2))^{2}, x \in R$$",,"import Mathlib

/- 5・142 Find all non-zero polynomials $P(x)$ that satisfy
$$P\left(x^{2}-2 x\right) \equiv(P(x-2))^{2}, x \in R$$ -/
theorem algebra_604036 {P : Polynomial ℝ} (hP : P ≠ 0) :
    ∀ x, P.eval (x ^ 2 - 2 * x) = (P.eval (x - 2)) ^ 2 ↔
    ∃ n : ℕ, n > 0 ∧ P = (X + 1) ^ n := by",,
592f5449-1ca4-530d-ae0f-36f94dd279c4,math-word-problem,yes,yes,yes_generated,no,,"If positive integers $x$, $y$, $z$ satisfy $x + 2xy + 3xyz = 115$, then $x + y + z = $ ___          ___ .","Let $x$, $y$, and $z$ be positive integers satisfying the equation $x + 2xy + 3xyz = 115$. Our goal is to show that $x + y + z = 10$ or $x + y + z = 16$.

First, we factor the left side of the equation by taking out the common factor $x$:
$x(1 + 2y + 3yz) = 115$.

Since $x, y, z$ are integers, the term $(1 + 2y + 3yz)$ is also an integer. This implies that $x$ must be a divisor of 115. The positive divisors of 115 are 1, 5, 23, and 115. We analyze each possibility for $x$.

**Case 1: $x = 1$**
Substituting $x=1$ into the original equation gives:
$1 + 2y + 3yz = 115$
$2y + 3yz = 114$
Factoring out $y$, we get:
$y(2 + 3z) = 114$.
This implies that $y$ must be a positive divisor of 114. We examine the possible values for $y$.
- If $y=1$, we have $1(2 + 3z) = 114$, so $3z = 112$. This is impossible as 112 is not divisible by 3.
- If $y=2$, we have $2(2 + 3z) = 114$, so $2 + 3z = 57$, which gives $3z = 55$. This is impossible as 55 is not divisible by 3.
- If $y=3$, we have $3(2 + 3z) = 114$, so $2 + 3z = 38$, which gives $3z = 36$. This yields $z=12$. Since $z=12$ is a positive integer, we have found a valid solution triplet: $(x, y, z) = (1, 3, 12)$. For this solution, the sum is $x + y + z = 1 + 3 + 12 = 16$. This satisfies the right side of our desired conclusion.
- For other divisors of 114, such as $y=6, 19, 38, 57, 114$, we find they do not lead to valid integer solutions for $z$. For example, if $y=6$, we get $6(2+3z)=114$, so $2+3z=19$, which gives $3z=17$, not an integer solution. If $y \ge 38$, then $y(2+3z) \ge 38(2+3(1)) = 38 \times 5 = 190 > 114$, so no solutions exist.

**Case 2: $x = 5$**
Substituting $x=5$ into the original equation gives:
$5 + 2(5)y + 3(5)yz = 115$
$5 + 10y + 15yz = 115$
$10y + 15yz = 110$
Dividing by 5, we get:
$2y + 3yz = 22$
Factoring out $y$:
$y(2 + 3z) = 22$.
This implies that $y$ must be a positive divisor of 22. We examine the possible values for $y$.
- If $y=1$, we have $1(2 + 3z) = 22$, so $3z = 20$. This is impossible for an integer $z$.
- If $y=2$, we have $2(2 + 3z) = 22$, so $2 + 3z = 11$, which gives $3z = 9$. This yields $z=3$. We have found another valid solution: $(x, y, z) = (5, 2, 3)$. For this solution, the sum is $x + y + z = 5 + 2 + 3 = 10$. This satisfies the left side of our desired conclusion.
- If $y=11$, we have $11(2 + 3z) = 22$, so $2 + 3z = 2$. This implies $3z=0$, so $z=0$, which contradicts the condition that $z$ is a positive integer.
- If $y=22$, we have $22(2+3z)=22$, so $2+3z=1$, which gives $3z=-1$, which is not a solution for positive integer $z$.

**Case 3: $x = 23$**
Substituting $x=23$ into the factored equation $x(1 + 2y + 3yz) = 115$:
$23(1 + 2y + 3yz) = 115$
$1 + 2y + 3yz = 5$
$2y + 3yz = 4$
$y(2 + 3z) = 4$.
Since $y$ and $z$ are positive integers, $y \ge 1$ and $z \ge 1$.
The term $(2 + 3z) \ge 2 + 3(1) = 5$.
Thus, the left side $y(2 + 3z) \ge 1 \cdot 5 = 5$. This contradicts the equation $y(2 + 3z) = 4$. So, there are no solutions in this case.

**Case 4: $x = 115$**
Substituting $x=115$ into the original equation:
$115 + 2(115)y + 3(115)yz = 115$.
Since $y$ and $z$ are positive integers, $2(115)y > 0$ and $3(115)yz > 0$.
The left-hand side is therefore strictly greater than 115, which contradicts the equation. So, there are no solutions in this case.

Having exhausted all possible cases for $x$, we have found two valid solutions: $(1, 3, 12)$ and $(5, 2, 3)$. The sum $x+y+z$ for these solutions is 16 and 10, respectively.
Therefore, if positive integers $x, y, z$ satisfy the given equation, then $x+y+z = 10$ or $x+y+z = 16$.","import Mathlib

/- If positive integers $x$, $y$, $z$ satisfy $x + 2xy + 3xyz = 115$, then $x + y + z = $ ___          ___ . -/
theorem algebra_9756 (x y z : ℕ) (hx : 0 < x) (hy : 0 < y) (hz : 0 < z) (h : x + 2 * x * y + 3 * x * y * z = 115) : x + y + z = 10 ∨ x + y + z = 16 := by","import Mathlib

theorem algebra_9756 (x y z : ℕ) (hx : 0 < x) (hy : 0 < y) (hz : 0 < z) (h : x + 2 * x * y + 3 * x * y * z = 115) : x + y + z = 10 ∨ x + y + z = 16 := by
  -- We need to prove x + y + z = 10 or 16.
  -- First, we can rewrite the equation as x(1 + 2*y + 3*y*z) = 115
  have h1 : x ∣ 115 := by
    use 1 + 2 * y + 3 * y * z 
    nlinarith 
  -- We know x is a divisor of 115
  -- The prime factors of 115 are 5 and 23
  -- So the possible values for x are 1, 5, 23, 115 
  have h2 : x = 1 ∨ x = 5 ∨ x = 23 ∨ x = 115 := by
    have h2 : x ∣ 115 := h1
    have h3 : x ≤ 115 := by
      exact Nat.le_of_dvd (by norm_num) h2
    interval_cases x <;> norm_num at h2 ⊢ <;> tauto
  rcases h2 with h2 | h2 | h2 | h2
  · -- Now we have x = 1
    rw [h2] at h
    have h3 : 2 * y + 3 * y * z = 114 := by
      nlinarith 
    -- We need to find divisors of 114
    have h4 : y ∣ 114 := by
      use 3 * z + 2
      nlinarith 
    have h5 : y = 1 ∨ y = 2 ∨ y = 3 ∨ y = 6 ∨ y = 19 ∨ y = 38 ∨ y = 57 ∨ y = 114 := by
      have h5 : y ∣ 114 := h4
      have h6 : y ≤ 114 := by
        exact Nat.le_of_dvd (by norm_num) h5
      interval_cases y <;> norm_num at h5 ⊢ <;> tauto 
    rcases h5 with h5 | h5 | h5 | h5 | h5 | h5 | h5 | h5
    · -- y = 1
      rw [h5] at h3
      omega 
    · -- y = 2
      rw [h5] at h3
      omega 
    · -- y = 3
      rw [h5] at h3
      -- z should be 12
      have : z = 12 := by
        nlinarith 
      rw [show y = 3 by linarith, show z = 12 by linarith, show x = 1 by linarith]
      right 
      norm_num 
    · -- y = 6
      rw [h5] at h3
      omega 
    · -- y = 19
      rw [h5] at h3
      omega 
    · -- y = 38
      rw [h5] at h3
      omega 
    · -- y = 57
      rw [h5] at h3
      omega 
    · -- y = 114
      rw [h5] at h3
      omega 
  · -- Now we have x = 5
    rw [h2] at h
    have h3 : 2 * y + 3 * y * z = 22 := by
      nlinarith 
    -- We need to find divisors of 22
    have h4 : y ∣ 22 := by
      use 3 * z + 2
      nlinarith 
    have h5 : y = 1 ∨ y = 2 ∨ y = 11 ∨ y = 22 := by
      have h5 : y ∣ 22 := h4
      have h6 : y ≤ 22 := by
        exact Nat.le_of_dvd (by norm_num) h5
      interval_cases y <;> norm_num at h5 ⊢ <;> tauto 
    rcases h5 with h5 | h5 | h5 | h5
    · -- y = 1
      rw [h5] at h3
      omega 
    · -- y = 2
      rw [h5] at h3
      -- z should be 3
      have : z = 3 := by
        nlinarith 
      rw [show y = 2 by linarith, show z = 3 by linarith, show x = 5 by linarith]
      left 
      norm_num 
    · -- y = 11
      rw [h5] at h3
      omega 
    · -- y = 22
      rw [h5] at h3
      omega 
  · -- Now we have x = 23
    rw [h2] at h 
    -- This gives us a contradiction 
    nlinarith [show 0 < y from hy, show 0 < z from hz] 
  · -- Now we have x = 115
    rw [h2] at h 
    -- This gives us a contradiction
    nlinarith [show 0 < y from hy, show 0 < z from hz]",
a0748a65-6243-5622-8d27-aee7473a83e2,math-word-problem,yes,yes,yes_generated,yes,"Solution. $1^{0}$. Here $a=-2, b=2 \sqrt{3}$. Therefore,

$$
r=\sqrt{a^{2}+b^{2}}=\sqrt{(-2)^{2}+(2 \sqrt{3})^{2}}=\sqrt{4+12}=\sqrt{16}=4
$$

$2^{0}$. Let's represent the number $z$ geometrically (Fig. 11). We see that the number $z$ corresponds to the point $Z$, lying in the II quadrant, and the vector $\overrightarrow{\boldsymbol{z}}$.

$3^{0}$. We find

$$
\cos \varphi=a / r=-2 / 4=-1 / 2 ; \sin \varphi=b / r=2 \sqrt{3} / 4=\sqrt{3} / 2
$$

These relations correspond to the angle $\varphi=180^{\circ}-60^{\circ}=120^{\circ}$ or $\varphi=$ $=\pi-\frac{\pi}{3}=\frac{2 \pi}{3}$.

$4^{0}$. Let's write the given number in trigonometric form:

$$
z=-2+2 i \sqrt{3}=4\left(\cos 120^{\circ}+i \sin 120^{\circ}\right)
$$

or

$$
z=-2+2 i \sqrt{3}=4\left(\cos \frac{2 \pi}{3}+i \sin \frac{2 \pi}{3}\right)
$$",224. Write the number $z=-2+2 i \sqrt{3}$ in trigonometric form.,"Let the complex number be $z = -2 + 2i\sqrt{3}$. We want to prove that its trigonometric form is $z = 4(\cos(2\pi/3) + i\sin(2\pi/3))$.

To do this, we will first compute the values of $\cos(2\pi/3)$ and $\sin(2\pi/3)$ and then substitute them into the trigonometric expression to verify that it simplifies to $-2 + 2i\sqrt{3}$.

**1. Calculation of $\cos(2\pi/3)$**
We first observe that the angle $2\pi/3$ can be written as $\pi - \pi/3$. Using the trigonometric identity $\cos(\pi - x) = -\cos(x)$, we have:
$$ \cos(2\pi/3) = \cos(\pi - \pi/3) = -\cos(\pi/3) $$
From the known value $\cos(\pi/3) = 1/2$, it follows that:
$$ \cos(2\pi/3) = -1/2 $$

**2. Calculation of $\sin(2\pi/3)$**
Similarly, using the identity $\sin(\pi - x) = \sin(x)$, we have:
$$ \sin(2\pi/3) = \sin(\pi - \pi/3) = \sin(\pi/3) $$
From the known value $\sin(\pi/3) = \sqrt{3}/2$, it follows that:
$$ \sin(2\pi/3) = \sqrt{3}/2 $$

**3. Verification of the Equality**
Now we substitute these values into the proposed trigonometric form:
$$ 4(\cos(2\pi/3) + i\sin(2\pi/3)) = 4(-1/2 + i(\sqrt{3}/2)) $$
Distributing the 4, we get:
$$ 4(-1/2) + i(4 \cdot \sqrt{3}/2) = -2 + i(2\sqrt{3}) $$
This result, $-2 + 2i\sqrt{3}$, is identical to the original complex number $z$.

Two complex numbers are equal if and only if their real and imaginary parts are equal.
- The real part of $z$ is $-2$, which equals the real part of the trigonometric form, $-2$.
- The imaginary part of $z$ is $2\sqrt{3}$, which equals the imaginary part of the trigonometric form, $2\sqrt{3}$.

Since both parts are equal, the equality is proven.","import Mathlib

/- 224. Write the number $z=-2+2 i \sqrt{3}$ in trigonometric form. -/
theorem algebra_154294 (z : ℂ) (hz : z = -2 + 2 * Real.sqrt 3 * .I) :
    z = 4 * (Real.cos (2 * Real.pi / 3) + .I * Real.sin (2 * Real.pi / 3)) := by","import Mathlib

theorem algebra_154294 (z : ℂ) (hz : z = -2 + 2 * Real.sqrt 3 * .I) :
    z = 4 * (Real.cos (2 * Real.pi / 3) + .I * Real.sin (2 * Real.pi / 3)) := by
  rw [hz]
  have h1 : Real.cos (2 * Real.pi / 3) = -1 / 2 := by 
    have h2 : 2 * Real.pi / 3 = Real.pi - Real.pi / 3 := by 
      ring 
    rw [h2]
    rw [Real.cos_pi_sub]
    have hcos : Real.cos (Real.pi / 3) = 1 / 2 := Real.cos_pi_div_three
    linarith [hcos]

  have h2 : Real.sin (2 * Real.pi / 3) = Real.sqrt 3 / 2 := by 
    have h3 : 2 * Real.pi / 3 = Real.pi - Real.pi / 3 := by 
      ring 
    rw [h3]
    rw [Real.sin_pi_sub]
    have hsin : Real.sin (Real.pi / 3) = Real.sqrt 3 / 2 := by
      have hsin3 : Real.sin (Real.pi / 3) = Real.sqrt 3 / 2 := Real.sin_pi_div_three
      linarith [hsin3]
    linarith [hsin]

  simp [Complex.ext_iff, h1, h2]
  all_goals
    ring_nf
    <;> field_simp
    <;> ring
    <;> simp [Real.sqrt_sq, Real.sq_sqrt]",
25582691-d737-5839-bb7a-7fc690d66558,proof,no,,no,yes,"## Solution.

According to the Pythagorean theorem, $a^{2}+b^{2}=c^{2}$, 1 point

or $a^{2}=c^{2}-b^{2}=(c-b)(c+b)$.

1 point

Since $a$ is a prime number and $c+b>c-b$, it must be true that $c+b=a^{2}$ and $c-b=1$.

By subtracting these two equations, we have

$$
(c+b)-(c-b)=a^{2}-1
$$

or $2 b=a^{2}-1$.

By adding $2 a+2$ to both sides, we get

$$
2 a+2 b+2=a^{2}+2 a-1+2
$$

or $2(a+b+1)=(a+1)^{2}$, which proves the statement of the problem.

## SCHOOL/CITY COMPETITION IN MATHEMATICS

2nd grade - high school - A variant
January 3, 2020.

## IF A STUDENT HAS A DIFFERENT APPROACH TO SOLVING THE PROBLEM, THE COMMITTEE IS OBLIGED TO GRADE AND EVALUATE THAT APPROACH IN AN APPROPRIATE MANNER.","## Task A-1.7.

The lengths of the legs of a right triangle are $a$ and $b$, and the length of its hypotenuse is $c$. If all three lengths are natural numbers, and $a$ is an odd prime number, prove that the number $2(a+b+1)$ is the square of some natural number.",,"import Mathlib

/- ## Task A-1.7.

The lengths of the legs of a right triangle are $a$ and $b$, and the length of its hypotenuse is $c$. If all three lengths are natural numbers, and $a$ is an odd prime number, prove that the number $2(a+b+1)$ is the square of some natural number. -/
theorem number_theory_216273 (a b c : ℕ) (h₀ : a > 0) (h₁ : b > 0) (h₂ : c > 0)
    (h₃ : a^2 + b^2 = c^2) (h₄ : Odd a ∧ Nat.Prime a) :
    ∃ n, n^2 = 2 * (a + b + 1) := by",,
58d2cdf7-0877-52dd-a75f-2f8637b3c878,math-word-problem,no,,no,yes,"445. From the fact that the second differences are zero, it follows that the first differences are constant; let us denote them by $a$, so $f(2)-f(1)=a, f(3)-f(2)=a, \ldots f(n)-f(n-1)=a$. Adding these $n-1$ equations side by side, we have $f(n)-f(1)=(n-1) a$, or, denoting $f(1)$ by the letter $b, f(n)=(n-1) a+b=n a+b-a$. Thus, for natural numbers $n$, the function $f(n)$ is a linear function of $\boldsymbol{n}$; but nothing allows us to judge what values $f(n)$ takes for non-integer $n$.",445. A table of values of a known function $f(n)$ for natural values of $n$ has been compiled; it turned out that the second difference is constantly equal to zero. By what formula can $f(n)$ be represented for any natural $n$? How does the situation stand for fractional values of $n$?,,"import Mathlib

/- 445. A table of values of a known function $f(n)$ for natural values of $n$ has been compiled; it turned out that the second difference is constantly equal to zero. By what formula can $f(n)$ be represented for any natural $n$? How does the situation stand for fractional values of $n$? -/
theorem algebra_246718 {f : ℝ → ℝ} (hf : ∀ n : ℕ, f (n + 2) - 2 * f (n + 1) + f n = 0) :
    ∃ a b, ∀ n : ℕ, f n = a * n + b := by",,
d829724c-c4ff-5108-8134-87f73f07e1b5,proof,no,,no,yes,"6. From $n a_{n+1}=2(n+1) a_{n}-n-2$, we know
$$
\begin{array}{l}
n\left(a_{n+1}-1\right)=2(n+1)\left(a_{n}-1\right) \\
\Rightarrow \frac{a_{n+1}-1}{a_{n}-1}=\frac{2(n+1)}{n} .
\end{array}
$$

Combining with $a_{1}=3$, we know $a_{n}=2^{n} n+1$.
For any odd prime $p$, take the positive integer $m=p-2$, by Fermat's Little Theorem we know
$$
\begin{array}{c}
a_{m}=a_{p-2}=2^{p-2}(p-2)+1 \\
\equiv-2^{p-1}+1 \equiv 0(\bmod p) \\
a_{m+1}=a_{p-1}=2^{p-1}(p-1)+1 \\
\equiv-2^{p-1}+1 \equiv 0(\bmod p)
\end{array}
$$","6. Let the sequence $\left\{a_{n}\right\}$ satisfy:
$$
\begin{array}{l}
a_{1}=3, \\
n a_{n+1}=2(n+1) a_{n}-n-2(n \geqslant 1) .
\end{array}
$$

Prove: For any odd prime $p$, there exists a positive integer $m$, such that $a_{m}$ and $a_{m+1}$ are both multiples of $p$.",,"import Mathlib

/- 6. Let the sequence $\left\{a_{n}\right\}$ satisfy:
$$
\begin{array}{l}
a_{1}=3, \\
n a_{n+1}=2(n+1) a_{n}-n-2(n \geqslant 1) .
\end{array}
$$

Prove: For any odd prime $p$, there exists a positive integer $m$, such that $a_{m}$ and $a_{m+1}$ are both multiples of $p$. -/
theorem number_theory_321194 (a : ℕ → ℤ) (ha1 : a 1 = 3)
    (han : ∀ n ≥ 1, n * a (n + 1) = 2 * (n + 1) * a n - n - 2) :
    ∀ p, Odd p → Prime p → ∃ m > 0, a m % p = 0 ∧ a (m + 1) % p = 0 := by",,
24c9e1d2-62c6-5e76-8baa-1a85e93f646a,MCQ,yes,yes,yes_generated,yes,"A4. Three consecutive even numbers can be written as $2 n, 2 n+2$ and $2 n+4$. Their sum is $6 n+6$ and is therefore always divisible by 3.","A4. The sum of three consecutive even numbers is always:
(A) divisible by 4
(B) an odd number
(C) divisible by 3
(D) a multiple of 8
(E) divisible by 8","Let `n` be a natural number such that `n`, `n + 2`, and `n + 4` are all even. We want to prove that their sum, `n + (n + 2) + (n + 4)`, is divisible by 3.

First, we establish an algebraic identity for the sum. By simplifying the expression, we get:
`n + (n + 2) + (n + 4) = (n + n + n) + (2 + 4) = 3n + 6`

Factoring out 3 from this expression, we find:
`3n + 6 = 3 * (n + 2)`

Thus, we have shown that `n + (n + 2) + (n + 4) = 3 * (n + 2)`.

Now, we can substitute this simplified expression back into our original goal. We need to prove that `3 ∣ n + (n + 2) + (n + 4)`. This is equivalent to proving that `3 ∣ 3 * (n + 2)`.

By the definition of divisibility, an integer `a` divides an integer `b` if there exists an integer `k` such that `b = a * k`. In our case, `a = 3` and `b = 3 * (n + 2)`. We can choose `k = n + 2`. Since `n` is a natural number, `n + 2` is an integer. Therefore, `3 * (n + 2)` is divisible by 3.

This completes the proof. We note that the hypotheses stating that `n`, `n + 2`, and `n + 4` are even were not necessary for this proof, as the result holds for any natural number `n`.","import Mathlib

/- A4. The sum of three consecutive even numbers is always:
(A) divisible by 4
(B) an odd number
(C) divisible by 3
(D) a multiple of 8
(E) divisible by 8 -/
theorem number_theory_143676 (n : ℕ) (h₀ : Even n) (h₁ : Even (n + 2)) (h₂ : Even (n + 4)) :
    3 ∣ n + (n + 2) + (n + 4) := by","import Mathlib

theorem number_theory_143676 (n : ℕ) (h₀ : Even n) (h₁ : Even (n + 2)) (h₂ : Even (n + 4)) :
    3 ∣ n + (n + 2) + (n + 4) := by 
  have h3 : n + (n + 2) + (n + 4) = 3 * (n + 2) := by 
    omega 
  rw [h3]
  exact ⟨n + 2, by ring⟩",
6c41369b-26ce-5396-a55e-983f0404ad08,math-word-problem,yes,yes,yes_generated,no,,"If $777>9x+25>-29$, how many integer solutions does $x$ have?","We want to find the number of integers `x` that satisfy the compound inequality `777 > 9x + 25 > -29`. This is equivalent to finding the cardinality of the set `S = {x : ℤ | 777 > 9x + 25 ∧ 9x + 25 > -29}`.

First, we will simplify the description of the set `S` by solving the two inequalities for `x`.

1.  Consider the inequality `9x + 25 > -29`.
    Subtracting 25 from both sides gives `9x > -54`.
    Dividing by 9 gives `x > -6`.

2.  Consider the inequality `777 > 9x + 25`.
    Subtracting 25 from both sides gives `752 > 9x`.
    Dividing by 9 gives `752/9 > x`. Since `752 / 9 ≈ 83.55...` and `x` must be an integer, this is equivalent to `83 ≥ x`, or `x < 84`.

Combining these results, an integer `x` satisfies the original compound inequality if and only if `-6 < x < 84`. Therefore, the set `S` is equal to the set of integers in the open interval `(-6, 84)`.

Now, we need to count the number of integers in this interval. The integers `x` such that `-6 < x < 84` are precisely those from `-5` to `83`, inclusive. The number of integers in a closed interval `[a, b]` is given by the formula `b - a + 1`.

Applying this formula with `a = -5` and `b = 83`, we get:
Number of solutions = `83 - (-5) + 1 = 83 + 5 + 1 = 89`.

Thus, there are 89 integer solutions for `x`.","import Mathlib

/- If $777>9x+25>-29$, how many integer solutions does $x$ have? -/
theorem inequalities_6660 : Set.ncard {x : ℤ | 777 > 9 * x + 25 ∧ 9 * x + 25 > -29} = 89 := by","import Mathlib

theorem inequalities_6660 : Set.ncard {x : ℤ | 777 > 9 * x + 25 ∧ 9 * x + 25 > -29} = 89 := by 
  have h1 : {x : ℤ | 777 > 9 * x + 25 ∧ 9 * x + 25 > -29} = Set.Ioo (-6) 84 := by
    ext x
    simp
    constructor
    · -- Assume 777 > 9 * x + 25 ∧ 9 * x + 25 > -29 
      rintro ⟨h₁, h₂⟩
      constructor
      · -- Show that -6 < x 
        linarith 
      · -- Show that x < 84 
        linarith 
    · -- Assume x ∈ Set.Ioo (-6) 84 
      rintro ⟨h₁, h₂⟩
      constructor
      · -- Show that 777 > 9 * x + 25 
        linarith 
      · -- Show that 9 * x + 25 > -29 
        linarith 
  rw [h1]
  rw [Set.ncard_eq_toFinset_card']
  native_decide",
37f8c3b7-7182-51b2-bf1d-21bd3cefe511,proof,no,,no,yes,"1. **Step 1: Prime Decomposition and Initial Constraints**

   We start by considering the prime decomposition of each \(a_i\). Let \(a_i\) be composed of primes \(\{p_1, p_2, \ldots, p_i\}\) where \(p_1 > p_2 > \cdots > p_n\). This ensures that \(a_1 > a_2 > \cdots > a_n\).

   - For \(a_i\) to divide \(a_{i+1}^2\), the prime factors of \(a_i\) must be present in \(a_{i+1}\).
   - If \(p\) is a prime such that \(p \mid a_i\), then \(p \mid a_j\) for every \(j \geq i\). This ensures that \(a_i \nmid a_j\) for \(i > j\) because \(p_j \mid a_j\) but \(p_j \nmid a_i\).

2. **Step 2: Adjusting Exponents**

   We now adjust the exponents of the primes in the prime factorization of \(a_i\). Assume the exponent of \(p_1\) in \(a_n\) is \(d\). We define the exponents of \(p_1\) in \(a_i\) as follows:
   \[
   v_{p_1}(a_2) = 2d - 1, \quad v_{p_1}(a_3) = 4d - 3, \quad \ldots, \quad v_{p_1}(a_k) = 2^{k-1}d - (2^{k-1} - 1)
   \]
   This ensures that \(a_i \mid a_{i+1}^2\) for \(1 \leq i \leq n-1\).

3. **Step 3: Ensuring the Right Size of Primes**

   Finally, we need to ensure that the primes are of the right size to maintain the inequality \(a_1 > a_2 > \cdots > a_n\). We proceed as follows:
   - Fix \(p_n\) first.
   - Choose \(p_{n-1}\) large enough so that \(a_{n-1} > a_n\). Check that \(v_{p_{n-1}}(a_{n-1}) = 2d - 1\) and \(v_{p_{n-1}}(a_n) = d\). Provided \(d\) is large and \(p_{n-1}\) is large, we can ensure \(a_{n-1} > a_n\).
   - Continue this process for all primes \(p_{n-2}, p_{n-3}, \ldots, p_1\).

By following these steps, we can construct the sequence \(a_1, a_2, \ldots, a_n\) such that all the given conditions are satisfied.

\(\blacksquare\)","Prove that for all $n\in \mathbb{N}$ there exist natural numbers $a_1,a_2,...,a_n$ such that:
$(i)a_1>a_2>...>a_n$
$(ii)a_i|a^2_{i+1},\forall i\in\{1,2,...,n-1\}$
$(iii)a_i\nmid a_j,\forall i,j\in \{1,2,...,n\},i\neq j$",,"import Mathlib

/- Prove that for all $n\in \mathbb{N}$ there exist natural numbers $a_1,a_2,...,a_n$ such that:
$(i)a_1>a_2>...>a_n$
$(ii)a_i|a^2_{i+1},\forall i\in\{1,2,...,n-1\}$
$(iii)a_i\nmid a_j,\forall i,j\in \{1,2,...,n\},i\neq j$ -/
theorem number_theory_35626 (n : ℕ) :
    ∃ a : ℕ → ℕ,
      StrictAntiOn a (Finset.Icc 1 n) ∧
      ∀ i ∈ Finset.Icc 1 (n - 1), a i ∣ a (i + 1)^2 ∧
      ∀ i j : Finset.Icc 1 n, i ≠ j → ¬(a i ∣ a j) := by",,
a345c949-2a03-51dc-895a-e9210eafeae7,math-word-problem,no,,no,yes,"$1000000=1000^{2}=100^{3}=10^{6}$. Therefore, in the specified range, there are exactly 1000 squares and 100 cubes. 10 numbers among them are sixth powers, meaning they are both squares and cubes. All fourth powers are found among the squares. Therefore, the numbers that satisfy the condition are

$1000000-1000-100+10=998910$ numbers.

## Answer

998910 numbers.","How many integers exist from 1 to 1000000 that are neither perfect squares, nor perfect cubes, nor fourth powers?

#",,"import Mathlib

/- How many integers exist from 1 to 1000000 that are neither perfect squares, nor perfect cubes, nor fourth powers?

# -/
theorem number_theory_224785 :
    Set.ncard {x : ℕ | x ∈ Finset.Icc 1 1000000 ∧ ¬(∃ n, n^2 = x) ∧ ¬(∃ m, m^3 = x) ∧ ¬(∃ p, p^4 = x)} = 998910 := by",,
