uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
5cda586f-9474-5ed2-8b21-72e9ef4c7d65,math-word-problem,no,,no,yes,"To solve this problem, we first need to estimate the range of values for \( s = \frac{a b c - 1}{(a-1)(b-1)(c-1)} \left(s \in \mathbf{N}^{*}\right) \), and then check each possible case to determine the solution.

Solution: Given \( a \geqslant 2, b \geqslant 3, c \geqslant 4 \), we have:
\[
\frac{a-1}{a} = 1 - \frac{1}{a} \geqslant \frac{1}{2}, \quad \frac{b-1}{b} \geqslant \frac{2}{3}, \quad \frac{c-1}{c} \geqslant \frac{3}{4}.
\]

Thus,
\[
\frac{(a-1)(b-1)(c-1)}{a b c} \geqslant \frac{1}{4},
\]
which implies
\[
a b c \leqslant 4(a-1)(b-1)(c-1).
\]
Therefore,
\[
s = \frac{a b c - 1}{(a-1)(b-1)(c-1)} > 1.
\]
From \( a > 1 \), we get \( a \geqslant 3, b \geqslant 5, c \geqslant 7 \).
If \( b \geqslant 7 \), then \( c \geqslant 9 \), and thus
\[
\frac{(a-1)(b-1)(c-1)}{a b c} = \left(1 - \frac{1}{a}\right)\left(1 - \frac{1}{b}\right)\left(1 - \frac{1}{c}\right) \geqslant \frac{2}{3} \cdot \frac{6}{7} \cdot \frac{8}{9} = \frac{32}{63} > \frac{1}{2}.
\]

This contradicts (1). Therefore, we must have \( b = 5 \) and \( a = 3 \). Substituting into (1), we get \( 16(c-1) = 15c - 1 \), which simplifies to \( c = 15 \).

(3) If \( s = 3 \), then \( 3(a-1)(b-1)(c-1) = a b c - 1 \frac{1}{3} \).
This contradicts (2). Therefore, we must have \( a = 2 \).
If \( b \geqslant 5 \), then
\[
\frac{(a-1)(b-1)(c-1)}{a b c} \geqslant \frac{1}{2} \cdot \frac{4}{5} \cdot \frac{5}{6} = \frac{1}{3},
\]
which contradicts (2). Therefore, we must have \( b = 3 \) or \( b = 4 \).
If \( b = 3 \), from (2) we get \( 6(c-1) = 6c - 1 \), which has no solution;
If \( b = 4 \), from (2) we get \( 9(c-1) = 8c - 1 \), which simplifies to \( c = 8 \).

In summary, the integer solutions \((a, b, c)\) that satisfy the conditions are \((3, 5, 15)\) and \((2, 4, 8)\).","Example 8 Find all integers $a, b, c$, where $1<a<b<c$, such that $(a-1)(b-1)(c-1)$ is a divisor of $a b c-1$.

Translate the above text into English, please keep the original text's line breaks and format, and output the translation result directly.",,"import Mathlib

/- Example 8 Find all integers $a, b, c$, where $1<a<b<c$, such that $(a-1)(b-1)(c-1)$ is a divisor of $a b c-1$.

Translate the above text into English, please keep the original text's line breaks and format, and output the translation result directly. -/
theorem number_theory_279324 (a b c : ℕ) (h₀ : 1 < a) (h₁ : a < b) (h₂ : b < c)
    (h₃ : (a - 1) * (b - 1) * (c - 1) ∣ a * b * c - 1) :
    (a, b, c) = (3, 5, 15) ∨ (a, b, c) = (2, 4, 8) := by",,
9443e6b8-8707-5093-ae1f-fb0dca853274,proof,no,,no,no,,"Show that for any $8$ distinct positive real numbers, one can choose a quadraple of them $(a,b,c,d)$ , all distinct such that $$(ac+bd)^2 \ge \frac{2+\sqrt3}{4}\left(a^2+b^2 \right)\left(c^2+d^2 \right)$$
[i]Proposed by Evan Chang (squareman), USA[/i]",,"import Mathlib

open Real Set
open scoped BigOperators

/- Show that for any $8$ distinct positive real numbers, one can choose a quadraple of them $(a,b,c,d)$ , all distinct such that $$(ac+bd)^2 \ge \frac{2+\sqrt3}{4}\left(a^2+b^2 \right)\left(c^2+d^2 \right)$$
[i]Proposed by Evan Chang (squareman), USA[/i] -/
theorem inequalities_50310 (s : Finset ℝ) (h₀ : s.card = 8)
  (h₁ : ∀ x ∈ s, x > 0) :
  ∃ a b c d : ℝ, a ∈ s ∧ b ∈ s ∧ c ∈ s ∧ d ∈ s ∧ a ≠ b ∧ a ≠ c ∧ a ≠ d ∧ b ≠ c ∧ b ≠ d ∧ c ≠ d ∧
  (a * c + b * d) ^ 2 ≥ ((2 + sqrt 3) / 4) * (a ^ 2 + b ^ 2) * (c ^ 2 + d ^ 2) :=
",,
20606447-8c1a-53ad-9390-b534253d3ce4,math-word-problem,no,,no,yes,"## Solution.

$$
\begin{aligned}
& (\cos 8 \alpha \tan 4 \alpha - \sin 8 \alpha)(\cos 8 \alpha \cot 4 \alpha + \sin 8 \alpha)= \\
& =\left(\frac{\cos 8 \alpha \sin 4 \alpha}{\cos 4 \alpha} - \sin 8 \alpha\right)\left(\frac{\cos 8 \alpha \cos 4 \alpha}{\sin 4 \alpha} + \sin 8 \alpha\right)= \\
& =\frac{\sin 4 \alpha \cos 8 \alpha - \cos 4 \alpha \sin 8 \alpha}{\cos 4 \alpha} \cdot \frac{\cos 8 \alpha \cos 4 \alpha + \sin 8 \alpha \sin 4 \alpha}{\sin 4 \alpha}= \\
& =\frac{\sin (-4 \alpha)}{\cos 4 \alpha} \cdot \frac{\cos 4 \alpha}{\sin 4 \alpha}=\frac{-\sin 4 \alpha \cos 4 \alpha}{\sin 4 \alpha \cos 4 \alpha}=-1 .
\end{aligned}
$$

Answer: -1 .",3.243. $(\cos 8 \alpha \tan 4 \alpha-\sin 8 \alpha)(\cos 8 \alpha \cot 4 \alpha+\sin 8 \alpha)$.,,"import Mathlib

open Real

/- 3.243. $(\cos 8 \alpha \tan 4 \alpha-\sin 8 \alpha)(\cos 8 \alpha \cot 4 \alpha+\sin 8 \alpha)$. -/
theorem algebra_162536 (α : Real) :
    (cos (8 * α) * tan (4 * α) - sin (8 * α)) * (cos (8 * α) / tan (4 * α) + sin (8 * α)) = -1 := by",,
62d9ba9c-0cc1-5e77-a648-de74e35e38ad,math-word-problem,no,,no,yes,"Given that $px$, the original equation has no solution, so we can assume $p \geqslant 0$, and $x \geqslant 1, x \geqslant p$.
Now, we rewrite the equation in the form
$$
2 \sqrt{x^{2}-1}=x-\sqrt{x^{2}-p},
$$

Squaring and rearranging, we get
$$
2 x^{2}+p-4=-2 x \sqrt{x^{2}-p} .
$$

Squaring again and rearranging, we get
$$
8(2-p) x^{2}=(p-4)^{2} .
$$

It is clear that $p$ must satisfy $0 \leqslant p<2$. And in this case, the only possible solution is
$$
x=\frac{4-p}{\sqrt{8(2-p)}} .
$$

Substituting this into the original equation and simplifying, we get
$$
|3 p-4|=4-3 p,
$$

Thus, we have $p \leqslant \frac{4}{3}$.
In summary, the equation has a unique solution $x=\frac{4-p}{\sqrt{8(2-p)}}$ if and only if $0 \leqslant p \leqslant \frac{4}{3}$.","A6 (5-1, Czechoslovakia) Find all real solutions of the equation $\sqrt{x^{2}-p}+2 \sqrt{x^{2}-1}=x$, where $p$ is a real parameter.",,"import Mathlib

/- A6 (5-1, Czechoslovakia) Find all real solutions of the equation $\sqrt{x^{2}-p}+2 \sqrt{x^{2}-1}=x$, where $p$ is a real parameter. -/
theorem algebra_168731 (p : ℝ) :
    {x | Real.sqrt (x^2 - p) + 2 * Real.sqrt (x^2 - 1) = x} =
    {(4 - p) / Real.sqrt (8 * (2 - p))} := by",,
5cf7fcee-acce-5bd6-9a97-aa6011b4495c,proof,no,,no,no,,"Let $A$ and $B$ be $n \times n$ matrices with complex entries. Prove or disprove that
$$\text{adj}(AB - BA) = \text{adj}(AB) - \text{adj}(BA).$$",,"import Mathlib

open Matrix Finset

/- Let $A$ and $B$ be $n \times n$ matrices with complex entries. Prove or disprove that
$$\text{adj}(AB - BA) = \text{adj}(AB) - \text{adj}(BA).$$ -/
theorem algebra_7573 {n : ℕ} (A B : Matrix (Fin n) (Fin n) ℂ) :
    Matrix.adjugate (A * B - B * A) = Matrix.adjugate (A * B) - Matrix.adjugate (B * A) := by",,
f56d551b-6657-5ecb-80e7-78e26b425553,math-word-problem,yes,yes,yes_generated,yes,"Answer: $(-3 ;-1),(-1 ;-3),(1 ; 3),(3 ; 1)$.

Solution. Note that $x^{4}+x^{2} y^{2}+y^{4}=\left(x^{2}+y^{2}\right)^{2}-x^{2} y^{2}=\left(x^{2}+x y+y^{2}\right)\left(x^{2}-x y+y^{2}\right)$. Thus, the original system is equivalent to $\left\{\begin{array}{l}x^{2}-x y+y^{2}=7 \\ x^{2}+x y+y^{2}=13\end{array}\right.$.

Let's make a substitution: $u=x+y, v=x y$. Then from the first equation we get that $u^{2}-3 v=7$, and from the second $-u^{2}-v=13$. Therefore, $v=3$, and $u^{2}=16, u= \pm 4$.

Thus, according to Vieta's theorem, the pair $(x, y)$ are the roots of the equation $t^{2} \pm 4 t+3=0$. Therefore, $(x, y)$ can only be $(-3 ;-1),(-1 ;-3),(1 ; 3),(3 ; 1)$. It is easy to see that each of these options satisfies the original system.","Problem 5. Solve the system of equations

$$
\left\{\begin{aligned}
x^{2}-x y+y^{2} & =7 \\
x^{4}+x^{2} y^{2}+y^{4} & =91
\end{aligned}\right.
$$","We are given the following system of equations:
1.  \( x^2 - xy + y^2 = 7 \) (let's call this (1))
2.  \( x^4 + x^2 y^2 + y^4 = 91 \) (let's call this (2))

Our goal is to find all pairs \( (x, y) \) that satisfy this system.

First, we will derive the value of the product \( xy \).
We know the algebraic identity:
\( x^4 + x^2 y^2 + y^4 = (x^2 + y^2)^2 - (xy)^2 \)
We also know that \( x^2 + y^2 = (x^2 - xy + y^2) + xy \).
Let \( A = x^2 + y^2 \) and \( B = xy \).
From equation (1), we have \( A - B = 7 \).
From equation (2), using the identity, we have \( A^2 - B^2 = 91 \).
We can express \( A \) from the first derived equation as \( A = 7 + B \).
Substituting this into the second derived equation:
\( (7 + B)^2 - B^2 = 91 \)
\( (49 + 14B + B^2) - B^2 = 91 \)
\( 49 + 14B = 91 \)
\( 14B = 91 - 49 \)
\( 14B = 42 \)
\( B = 3 \)
Thus, we conclude that \( xy = 3 \). Let's call this (3).

Next, we will find the value of \( x^2 + y^2 \).
Substitute \( xy = 3 \) (from (3)) into equation (1):
\( x^2 - 3 + y^2 = 7 \)
\( x^2 + y^2 = 7 + 3 \)
\( x^2 + y^2 = 10 \). Let's call this (4).

Now, we determine the possible values for the sum \( x + y \).
We use the algebraic identity \( (x + y)^2 = x^2 + 2xy + y^2 \).
Substitute \( x^2 + y^2 = 10 \) (from (4)) and \( xy = 3 \) (from (3)):
\( (x + y)^2 = 10 + 2(3) \)
\( (x + y)^2 = 10 + 6 \)
\( (x + y)^2 = 16 \).
Taking the square root of both sides, we find two possibilities for \( x + y \):
\( x + y = 4 \) or \( x + y = -4 \). Let's call this (5).

We now proceed by considering these two cases for \( x + y \).

**Case 1: \( x + y = 4 \)**
In this case, we have the system:
\( x + y = 4 \)
\( xy = 3 \)
By Vieta's formulas, \( x \) and \( y \) are the roots of the quadratic equation \( t^2 - (x+y)t + xy = 0 \).
Substituting the values: \( t^2 - 4t + 3 = 0 \).
Factoring the quadratic equation: \( (t - 1)(t - 3) = 0 \).
This implies that \( t = 1 \) or \( t = 3 \). Therefore, one of \( x \) or \( y \) must be 1, and the other must be 3.

*   **Subcase 1.1: \( x = 1 \)**
    Substitute \( x = 1 \) into \( x + y = 4 \):
    \( 1 + y = 4 \)
    \( y = 3 \)
    This gives us the solution \( (x, y) = (1, 3) \).

*   **Subcase 1.2: \( x = 3 \)**
    Substitute \( x = 3 \) into \( x + y = 4 \):
    \( 3 + y = 4 \)
    \( y = 1 \)
    This gives us the solution \( (x, y) = (3, 1) \).

**Case 2: \( x + y = -4 \)**
In this case, we have the system:
\( x + y = -4 \)
\( xy = 3 \)
Again, \( x \) and \( y \) are the roots of the quadratic equation \( t^2 - (x+y)t + xy = 0 \).
Substituting the values: \( t^2 - (-4)t + 3 = 0 \), which simplifies to \( t^2 + 4t + 3 = 0 \).
Factoring the quadratic equation: \( (t + 1)(t + 3) = 0 \).
This implies that \( t = -1 \) or \( t = -3 \). Therefore, one of \( x \) or \( y \) must be -1, and the other must be -3.

*   **Subcase 2.1: \( x = -1 \)**
    Substitute \( x = -1 \) into \( x + y = -4 \):
    \( -1 + y = -4 \)
    \( y = -3 \)
    This gives us the solution \( (x, y) = (-1, -3) \).

*   **Subcase 2.2: \( x = -3 \)**
    Substitute \( x = -3 \) into \( x + y = -4 \):
    \( -3 + y = -4 \)
    \( y = -1 \)
    This gives us the solution \( (x, y) = (-3, -1) \).

Combining all the possible solutions from both cases, we find that \( (x, y) \) must be one of the following pairs: \( (-3, -1) \), \( (-1, -3) \), \( (1, 3) \), or \( (3, 1) \).
These are precisely the conditions stated in the theorem.

The final answer is \( (x, y) = (-3, -1) \lor (x, y) = (-1, -3) \lor (x, y) = (1, 3) \lor (x, y) = (3, 1) \).","import Mathlib

/- Problem 5. Solve the system of equations

$$
\left\{\begin{aligned}
x^{2}-x y+y^{2} & =7 \\
x^{4}+x^{2} y^{2}+y^{4} & =91
\end{aligned}\right.
$$ -/
theorem algebra_244855 {x y : ℝ} (h1 : x^2 - x * y + y^2 = 7) (h2 : x^4 + x^2 * y^2 + y^4 = 91) :
    (x, y) = (-3, -1) ∨ (x, y) = (-1, -3) ∨ (x, y) = (1, 3) ∨ (x, y) = (3, 1) := by","import Mathlib

theorem algebra_244855 {x y : ℝ} (h1 : x^2 - x * y + y^2 = 7) (h2 : x^4 + x^2 * y^2 + y^4 = 91) :
    (x, y) = (-3, -1) ∨ (x, y) = (-1, -3) ∨ (x, y) = (1, 3) ∨ (x, y) = (3, 1) := by

  have h3 : x * y = 3 := by 
    nlinarith [sq_nonneg (x^2 - y^2), sq_nonneg (x * y - 3), sq_nonneg (x + y), sq_nonneg (x - y)]

  have h4 : x^2 + y^2 = 10 := by 
    nlinarith [h1, h3]

  have h5 : (x + y)^2 = 16 := by 
    nlinarith [h4, h3]

  have h6 : x + y = 4 ∨ x + y = -4 := by 
    have h7 : (x + y) ^ 2 - 16 = 0 := by linarith
    have h8 : ((x + y) - 4) * ((x + y) + 4) = 0 := by 
      nlinarith 
    cases (mul_eq_zero.mp h8) with 
    | inl h9 =>
      left 
      linarith 
    | inr h10 =>
      right 
      linarith 

  cases h6 with 
  | inl h7 =>
    have h8 : x + y = 4 := h7 
    have h10 : (x - 1) * (x - 3) = 0 := by 
      nlinarith [h8, h3]
    cases (mul_eq_zero.mp h10) with 
    | inl h11 =>
      have hx1 : x = 1 := by linarith 
      have hy1 : y = 3 := by linarith [h8, hx1]
      have h12 : (x, y) = (1, 3) := by 
        exact Prod.ext hx1 hy1
      tauto
    | inr h12 =>
      have hx2 : x = 3 := by linarith 
      have hy2 : y = 1 := by linarith [h8, hx2]
      have h13 : (x, y) = (3, 1) := by 
        exact Prod.ext hx2 hy2
      tauto
  | inr h7 =>
    have h8 : x + y = -4 := h7 
    have h10 : (x + 1) * (x + 3) = 0 := by 
      nlinarith [h8, h3]
    cases (mul_eq_zero.mp h10) with 
    | inl h11 =>
      have hx1 : x = -1 := by linarith 
      have hy1 : y = -3 := by linarith [h8, hx1]
      have h12 : (x, y) = (-1, -3) := by 
        exact Prod.ext hx1 hy1
      tauto
    | inr h12 =>
      have hx2 : x = -3 := by linarith 
      have hy2 : y = -1 := by linarith [h8, hx2]
      have h13 : (x, y) = (-3, -1) := by 
        exact Prod.ext hx2 hy2
      tauto",
1523c523-6203-5b66-b09f-994b5ba222e2,proof,no,,no,no,,"Prove that \[ \frac{1}{a^2+2} + \frac{1}{b^2+2} + \frac{1}{c^2+2} \le \frac{1}{6ab+c^2} + \frac{1}{6bc+a^2} + \frac{1}{6ca+b^2} \] for all positive real numbers $a$, $b$ and $c$ satisfying $a^2+b^2+c^2=1$.",,"import Mathlib

/- Prove that \[ \frac{1}{a^2+2} + \frac{1}{b^2+2} + \frac{1}{c^2+2} \le \frac{1}{6ab+c^2} + \frac{1}{6bc+a^2} + \frac{1}{6ca+b^2} \] for all positive real numbers $a$, $b$ and $c$ satisfying $a^2+b^2+c^2=1$. -/
theorem inequalities_62054 (a b c : ℝ) (ha : 0 < a) (hb : 0 < b) (hc : 0 < c)
    (h : a^2 + b^2 + c^2 = 1) :
    1 / (a^2 + 2) + 1 / (b^2 + 2) + 1 / (c^2 + 2) ≤
    1 / (6 * a * b + c^2) + 1 / (6 * b * c + a^2) + 1 / (6 * c * a + b^2) := by",,
2e0c8a5a-e630-53c8-adcc-4613e51521bf,math-word-problem,no,,no,no,,Simplify $2(3-i)+i(2+i)$.,,"import Mathlib

/- Simplify $2(3-i)+i(2+i)$. -/
theorem algebra_11372 : (2 * (3 - I) + I * (2 + I)) = 5 := by",,
07086cbe-dad1-5fd8-8277-d7a3b1293649,math-word-problem,no,,no,yes,"Three, 13. (1) From $a_{1} 、 a_{2}+1 、 a_{3}$ forming an arithmetic sequence, we know
$$
2\left(a_{2}+1\right)=a_{1}+a_{3} \text {. }
$$

For $S_{n}=\frac{1}{2} a_{n+1}-2^{n}+\frac{3}{2}$, taking $n=1,2$ respectively gives
$$
a_{1}=\frac{1}{2} a_{2}-2+\frac{3}{2} \text {, }
$$
$$
a_{1}+a_{2}=\frac{1}{2} a_{3}-4+\frac{3}{2} \text {. }
$$

Solving equations (1), (2), and (3) simultaneously, we get
$$
a_{1}=-1, a_{2}=-1, a_{3}=1 \text {. }
$$
(2) For $n \geqslant 2$, from
$$
\begin{array}{l}
S_{n}=\frac{1}{2} a_{n+1}-2^{n}+\frac{3}{2}, \\
S_{n-1}=\frac{1}{2} a_{n}-2^{n-1}+\frac{3}{2},
\end{array}
$$

we know $a_{n}=\frac{1}{2} a_{n+1}-\frac{1}{2} a_{n}-2^{n-1}$
$$
\begin{array}{l}
\Rightarrow a_{n+1}=3 a_{n}+2^{n} \\
\Rightarrow a_{n+1}+2^{n+1}=3\left(a_{n}+2^{n}\right) .
\end{array}
$$

Thus, for $n \geqslant 2$, we have
$$
\begin{array}{l}
a_{n}+2^{n}=3^{n-2}\left(a_{2}+2^{2}\right) \\
\Rightarrow a_{n}=3^{n-1}-2^{n}(n \geqslant 2) .
\end{array}
$$

Also, $a_{1}=-1$ satisfies $a_{n}=3^{n-1}-2^{n}$. Therefore, the general term formula for the sequence $\left\{a_{n}\right\}$ is
$$
a_{n}=3^{n-1}-2^{n}
$$","13. Given the sequence $\left\{a_{n}\right\}$ satisfies $a_{1} 、 a_{2}+1 、 a_{3}$ forming an arithmetic sequence, and for any positive integer $n$, we have
$$
S_{n}=\frac{1}{2} a_{n+1}-2^{n}+\frac{3}{2},
$$

where $S_{n}$ is the sum of the first $n$ terms of the sequence $\left\{a_{n}\right\}$. Find
(1) the values of $a_{1} 、 a_{2} 、 a_{3}$;
(2) the general term formula of the sequence $\left\{a_{n}\right\}$.",,"import Mathlib

/- 13. Given the sequence $\left\{a_{n}\right\}$ satisfies $a_{1} 、 a_{2}+1 、 a_{3}$ forming an arithmetic sequence, and for any positive integer $n$, we have
$$
S_{n}=\frac{1}{2} a_{n+1}-2^{n}+\frac{3}{2},
$$

where $S_{n}$ is the sum of the first $n$ terms of the sequence $\left\{a_{n}\right\}$. Find
(1) the values of $a_{1} 、 a_{2} 、 a_{3}$;
(2) the general term formula of the sequence $\left\{a_{n}\right\}$. -/
theorem algebra_322058 {a : ℕ → ℝ} (ha : ∃ d, a 1 + 1 = a 2 - d ∧ a 2 - d = a 3)
    (hsum : ∀ n, ∑ i in Finset.range n, a i = (1 / 2) * a (n + 1) - 2 ^ n + 3 / 2) :
    a 1 = 3 ∧ a 2 = 9 ∧ a 3 = 27 ∧ ∀ n, a n = 3 ^ (n - 1) - 2 ^ n := by",,
cafada97-a435-5931-a668-e8477b099c7c,math-word-problem,no,,no,yes,"11. According to the condition $\frac{1}{a_{n+1}^{2}}\frac{1}{16^{2}}+\frac{1}{6}-\frac{1}{16}=\frac{83}{768}$.
Then $a_{3}0$, and
$a_{3} \geqslant 3$, so
$a_{3}>\frac{48+8 \sqrt{21}}{10}>\frac{48+8 \times 4.5}{10}=8.4$. (3)
According to equations (2) and (3), we get the integer $a_{3}=9$.
Again, taking $n=2$ in the condition, we get
$\frac{1}{a_{3}^{2}}\frac{1}{81}+\frac{2}{9}=\frac{19}{81}$.
Then $a_{2}0$, i.e.,
$\left(a_{2}-3\right)\left(2 a_{2}-3\right)>0$.
Since $a_{2} \geqslant 2$, therefore, $a_{2}>3$. Hence $a_{2}=4$. Then, taking $n=1$ in the known equation, we get
$\frac{1}{16}\frac{13}{16}$, so $a_{1}\frac{n^{3}+n^{4}}{n^{3}-n^{2}+n+1}$
$=(n+1)^{2}-\frac{2 n^{2}+3 n+1}{n^{3}-n^{2}+n+1}$
$>(n+1)^{2}-1$.
(Here we use the fact that when $n \geqslant 4$,
$\left(n^{3}-n^{2}+n+1\right)-\left(2 n^{2}+3 n+1\right)$
$=n\left(n^{2}-3 n-2\right)=n[n(n-3)-2]$
$\geqslant n(n-2)>0$.)
According to the left side of equation (7), we get $\frac{1}{a_{n+1}^{2}}0$.
Assume that the two roots of the quadratic equation corresponding to equation (9) are $\alpha, \beta(\alpha0$.
According to equations (8) and (9), we get $a_{n+1}=(n+1)^{2}$.
Therefore, by induction, for any $n \in \dot{\mathbf{N}}$, equation (6) holds.","11. (15 points) The sequence of positive integers $\left\{a_{n}\right\}$ satisfies:
$$
a_{4}=16,-\frac{1}{a_{n+1}^{2}}<\frac{1}{a_{n}}+\frac{1}{a_{n+1}}-\frac{2}{n(n+1)}<\frac{1}{a_{n}^{2}} \text {. }
$$

Find the general term formula $a_{n}$.",,"import Mathlib

/- 11. (15 points) The sequence of positive integers $\left\{a_{n}\right\}$ satisfies:
$$
a_{4}=16,-\frac{1}{a_{n+1}^{2}}<\frac{1}{a_{n}}+\frac{1}{a_{n+1}}-\frac{2}{n(n+1)}<\frac{1}{a_{n}^{2}} \text {. }
$$

Find the general term formula $a_{n}$. -/
theorem inequalities_311426 {a : ℕ → ℤ} (ha : ∀ n, 0 < a n)
    (h4 : a 4 = 16) (h : ∀ n, -1 / a (n + 1)^2 < 1 / a n + 1 / a (n + 1) - 2 / (n * (n + 1)) ∧
    1 / a n + 1 / a (n + 1) - 2 / (n * (n + 1)) < 1 / a n^2) :
    ∀ n, a n = (n + 1)^2 := by",,
084364a7-5589-5be1-9cd0-708ead7d3be2,math-word-problem,no,,no,yes,"{91, 92, 93, ... } Solution We show that f(n) = 91 for n ≤ 100. For n = 100, 99, ... , 90, we have f(n) = f(f(n+11)) = f(n+11-10) = f(n+1). But f(101) = 91, so f(n) = 91 for n = 100, 99, ... , 90. Now for n = 89, 88, ... , 1, 0, -1, ... we use induction. We have f(n) = f(f(n+11)) = f(91), by induction, = 91. 11th Brazil 1989 © John Scholes jscholes@kalva.demon.co.uk 4 April 2004 Last corrected/updated 4 Apr 04",11th Brazil 1989 Problem 3 Let Z be the integers. f : Z → Z is defined by f(n) = n - 10 for n > 100 and f(n) = f(f(n+11)) for n ≤ 100. Find the set of possible values of f.,,"import Mathlib

/- 11th Brazil 1989 Problem 3 Let Z be the integers. f : Z → Z is defined by f(n) = n - 10 for n > 100 and f(n) = f(f(n+11)) for n ≤ 100. Find the set of possible values of f. -/
theorem algebra_135272 (f : ℤ → ℤ)
    (h₀ : ∀ n, n > 100 → f n = n - 10)
    (h₁ : ∀ n, n ≤ 100 → f n = f (f (n + 11))) :
    Set.ncard {x | ∃ n, f n = x} = 91 := by",,
01205b1a-6e2f-5c10-b304-3b400aa978db,math-word-problem,no,,no,yes,"# Solution:

1) Let the demand function be linear $Q_{d}=a-b P$. It is known that $1.5 \cdot\left|E_{p}^{d}\right|=E_{p}^{s}$. For linear demand functions, using the definition of elasticity, we get: $1.5 \cdot \frac{b P_{e}}{Q_{e}}=\frac{6 P_{e}}{Q_{e}}$. From this, we find that $b=4$.

If a per-unit tax $t=30$ is introduced, then $P_{d}=118 . a-4 P_{d}=6\left(P_{d}-30\right)-312 ; 0.1 a+$ $49.2=P_{d}=118$; from which $a=688$.

The market demand function is $Q_{d}=688-4 P$.

2) It is known that $P_{d}(t=30)=118$. Therefore, $Q_{d}=688-472=216, T=216 \cdot 30=6480$.
3) Let $P_{s}=P_{d}-t, 688-4 P_{d}=6 P_{d}-6 t-312, P_{d}=100+0.6 t ; \quad Q_{d}=288-2.4 t$. Tax revenues are $\quad T=Q \cdot t=288 t-2.4 t^{2}$. The graph of the function is a parabola opening downwards, the maximum of the function is achieved at $t^{*}=60$.
4) $T_{\max }=288 \cdot 60-2.4 \cdot 60 \cdot 60=8640$.

## Grading Criteria:

1) Correctly determined the slope of the demand curve - 3 points.

Correctly determined the selling price with the incorrect tax - 1 point.

Correctly determined the sales volume with the incorrect tax - 2 points.

Correctly determined the intercept of the demand curve - 3 points.

Correctly found the demand function - 1 point.

If an error/typo is made in the solution that leads to results contradicting economic logic, only 3 points are awarded for this item even if the rest of the solution is correct.

2) Correctly found the tax revenues - 3 points.
3) Explained how to find the rate that maximizes tax revenues - 4 points.

Found the rate that maximizes tax revenues - 4 points. If the rate found contradicts logic, even if the value of $t$ is correct, these 4 points are not awarded.

4) Found the quantity of goods that will be sold at the rate that maximizes tax revenues - 2 points. If the quantity found contradicts logic, even if the value of $t$ is correct, these 2 points are not awarded.

Found the tax revenues at this tax rate - 2 points. If the tax revenues are found but their value does not align with the condition in the problem about the mixed-up digits, these 2 points are not awarded.

## Penalties:

An arithmetic error was made in calculations that did not lead to results contradicting economic logic - 1 point.

The fact that the tax rate found in item 3) gives a maximum, not a minimum of the objective function, is not justified.","# Problem 4. 25 points

A beginner economist-cryptographer received a cryptogram from the ruler, which contained another secret decree on the introduction of a commodity tax on a certain market. In the cryptogram, the amount of tax revenue to be collected was specified. It was also emphasized that a larger amount of tax revenue could not be collected on this market. Unfortunately, the economist-cryptographer decrypted the cryptogram with an error - the digits in the amount of tax revenue were determined in the wrong order. Based on the incorrect data, a decision was made to introduce a per-unit commodity tax on the consumer in the amount of 30 monetary units per unit of the good. It is known that the market supply is given by $Q_s = 6P - 312$, and the market demand is linear. In the situation where no taxes are imposed, at the equilibrium point, the price elasticity of market supply is 1.5 times higher than the absolute value of the price elasticity of the market demand function. After the tax was introduced, the consumer price increased to 118 monetary units.

1) Restore the market demand function.
2) Determine the amount of tax revenue collected at the chosen rate.
3) Determine the rate of the quantity tax that would allow the ruler's decree to be fulfilled.
4) What are the tax revenues that the ruler indicated to collect?",,"import Mathlib

/- # Problem 4. 25 points

A beginner economist-cryptographer received a cryptogram from the ruler, which contained another secret decree on the introduction of a commodity tax on a certain market. In the cryptogram, the amount of tax revenue to be collected was specified. It was also emphasized that a larger amount of tax revenue could not be collected on this market. Unfortunately, the economist-cryptographer decrypted the cryptogram with an error - the digits in the amount of tax revenue were determined in the wrong order. Based on the incorrect data, a decision was made to introduce a per-unit commodity tax on the consumer in the amount of 30 monetary units per unit of the good. It is known that the market supply is given by $Q_s = 6P - 312$, and the market demand is linear. In the situation where no taxes are imposed, at the equilibrium point, the price elasticity of market supply is 1.5 times higher than the absolute value of the price elasticity of the market demand function. After the tax was introduced, the consumer price increased to 118 monetary units.

1) Restore the market demand function.
2) Determine the amount of tax revenue collected at the chosen rate.
3) Determine the rate of the quantity tax that would allow the ruler's decree to be fulfilled.
4) What are the tax revenues that the ruler indicated to collect? -/
theorem algebra_218086 {x : ℝ} (hx : x > 0) (h : 30 / x = 1.5 * (x - 118)) :
    x = 120 ∧ (6 * x - 312) * 118 = 8640 := by",,
