uuid,question_type,has_fl_proof?,fl_proof_compiles?,has_nl_proof?,has_soln_description?,soln_description,informal_statement,informal_proof,formal_statement,formal_proof,fl_proof_compilation_REPLerror
292f6a21-87da-5473-97af-dadade22f538,proof,yes,yes,yes_generated,no,,"Arithmetical progression $a_1, a_2, a_3, a_4,...$  contains $a_1^2 , a_2^2$ and $a_3^2$ at some positions. Prove that all terms of this progression are integers.","Let \( a \) be a sequence of real numbers such that \( a_n = a_0 + d \cdot n \) for some common difference \( d \). We are given that there exist indices \( m, n, p \) such that \( a_m = (a_0)^2 \), \( a_n = (a_1)^2 \), and \( a_p = (a_2)^2 \).

The goal is to prove that for any natural number \( k \), there exists some value \( j \) such that \( a_k = j \).

1.  **Consider an arbitrary term:** Let \( k \) be an arbitrary natural number. We want to show that \( a_k \) is equal to some value \( j \).

2.  **Construct a witness for existence:** We can simply choose \( j \) to be \( a_k \) itself. Since \( a_k \) is a real number (as \( a \) is a sequence of real numbers), \( a_k \) is a valid candidate for \( j \).

3.  **Verify the equality:** With \( j = a_k \), the required equality is \( a_k = a_k \). This equality holds trivially by the reflexive property of equality (any object is equal to itself).

Since we have shown that for any arbitrary \( k \), such a \( j \) (namely \( a_k \)) exists and satisfies the condition \( a_k = j \), the proof is complete.","import Mathlib

/- Arithmetical progression $a_1, a_2, a_3, a_4,...$  contains $a_1^2 , a_2^2$ and $a_3^2$ at some positions. Prove that all terms of this progression are integers. -/
theorem number_theory_70193 {a : ℕ → ℝ} (ha : ∃ d, ∀ n, a n = a 0 + d * n)
    (h1 : ∃ m, a m = (a 0)^2) (h2 : ∃ n, a n = (a 1)^2) (h3 : ∃ p, a p = (a 2)^2) :
    ∀ k, ∃ j, a k = j := by","import Mathlib

theorem number_theory_70193 {a : ℕ → ℝ} (ha : ∃ d, ∀ n, a n = a 0 + d * n)
    (h1 : ∃ m, a m = (a 0)^2) (h2 : ∃ n, a n = (a 1)^2) (h3 : ∃ p, a p = (a 2)^2) :
    ∀ k, ∃ j, a k = j := by
  intro k
  refine ⟨a k, rfl⟩",
fbcedbc4-a91b-5a88-9731-773e94dea6f5,math-word-problem,no,,no,yes,"1. Let the width of the old rectangle be \( x \). Then, the length of the old rectangle is \( 3x \) because it is given that the length is three times the width.
2. The area of the old rectangle is:
   \[
   \text{Area}_{\text{old}} = x \cdot 3x = 3x^2
   \]
3. For the new rectangle, the length is shortened by 18 feet and the width is increased by 8 feet. Therefore, the new dimensions are:
   \[
   \text{Length}_{\text{new}} = 3x - 18
   \]
   \[
   \text{Width}_{\text{new}} = x + 8
   \]
4. The area of the new rectangle is:
   \[
   \text{Area}_{\text{new}} = (3x - 18)(x + 8)
   \]
5. Expanding the expression for the area of the new rectangle:
   \[
   (3x - 18)(x + 8) = 3x^2 + 24x - 18x - 144 = 3x^2 + 6x - 144
   \]
6. Since one container of paint covers both the old and the new rectangle, their areas must be equal:
   \[
   3x^2 = 3x^2 + 6x - 144
   \]
7. Subtract \( 3x^2 \) from both sides to simplify:
   \[
   0 = 6x - 144
   \]
8. Solving for \( x \):
   \[
   6x = 144
   \]
   \[
   x = 24
   \]
9. Substitute \( x = 24 \) into the dimensions of the new rectangle:
   \[
   \text{Length}_{\text{new}} = 3(24) - 18 = 72 - 18 = 54
   \]
   \[
   \text{Width}_{\text{new}} = 24 + 8 = 32
   \]
10. The perimeter of the new rectangle is:
    \[
    \text{Perimeter}_{\text{new}} = 2(\text{Length}_{\text{new}} + \text{Width}_{\text{new}}) = 2(54 + 32) = 2 \cdot 86 = 172
    \]

The final answer is \( \boxed{172} \).","One container of paint is exactly enough to cover the inside of an old rectangle which is three times as long as it is wide.  If we make a new rectangle by shortening the old rectangle by $18$ feet and widening it by $8$ feet as shown below, one container of paint is also exactly enough to cover the inside of the new rectangle.  Find the length in feet of the perimeter of the new rectangle.

[asy]
size(250);
defaultpen(linewidth(0.8));
draw((-2,0)--(-2,5)--(13,5)--(13,0)--cycle^^(16,-1)--(16,6)--(27,6)--(27,-1)--cycle^^(9,5)--(9,0)^^(16,4)--(27,4));
path rect1=(13,5)--(13,0)--(9,0)--(9,5)--cycle,rect2=(16,6)--(16,4)--(27,4)--(27,6)--cycle;
fill(rect1,lightgray);
fill(rect2,lightgray);
draw(rect1^^rect2);
[/asy]",,"import Mathlib

/- One container of paint is exactly enough to cover the inside of an old rectangle which is three times as long as it is wide.  If we make a new rectangle by shortening the old rectangle by $18$ feet and widening it by $8$ feet as shown below, one container of paint is also exactly enough to cover the inside of the new rectangle.  Find the length in feet of the perimeter of the new rectangle.

[asy]
size(250);
defaultpen(linewidth(0.8));
draw((-2,0)--(-2,5)--(13,5)--(13,0)--cycle^^(16,-1)--(16,6)--(27,6)--(27,-1)--cycle^^(9,5)--(9,0)^^(16,4)--(27,4));
path rect1=(13,5)--(13,0)--(9,0)--(9,5)--cycle,rect2=(16,6)--(16,4)--(27,4)--(27,6)--cycle;
fill(rect1,lightgray);
fill(rect2,lightgray);
draw(rect1^^rect2);
[/asy] -/
theorem algebra_53142 {l w : ℕ} (hw : l = 3 * w) (h : l * w = (l - 18) * (w + 8)) :
    2 * (l - 18 + w + 8) = 172 := by",,
8f65b04d-1e7a-5777-8ba1-b4b2d95ddadf,proof,no,,no,yes,"A trivial induction shows that a n+2 = (n+1)b + n 2 . So a n+1 a n+2 = n(n+1)b 2 + (2n 3 -n 2 -n+1)b + n 2 (n-1) 2 = a N+2 , where N = nb+n 2 -n. s are also available in Australian Mathematical Olympiads 1979-1995 by H Lausch and P J Taylor, ISBN 0858896451, published by Australian Mathematics Trust. It can be ordered by email. 7th Aus 1986 © John Scholes jscholes@kalva.demon.co.uk 5 Jan 2004 Last corrected/updated 5 Jan 04","7th Australian 1986 Problem B2 Define the sequence a 1 , a 2 , a 3 , ... by a 1 = 1, a 2 = b, a n+2 =2a n+1 - a n + 2, where b is a positive integer. Show that for any n we can find an m such that a n a n+1 = a m .",,"import Mathlib

/- 7th Australian 1986 Problem B2 Define the sequence a 1 , a 2 , a 3 , ... by a 1 = 1, a 2 = b, a n+2 =2a n+1 - a n + 2, where b is a positive integer. Show that for any n we can find an m such that a n a n+1 = a m . -/
theorem algebra_138817 {a : ℕ → ℤ} (ha : a 0 = 1) (hb : ∃ b : ℕ, b > 0 ∧ a 1 = b)
    (h : ∀ n : ℕ, a (n + 2) = 2 * a (n + 1) - a n + 2) :
    ∀ n : ℕ, ∃ m : ℕ, a n * a (n + 1) = a m := by",,
6b405fc6-5a06-5f01-888b-4dce7a9a81e3,math-word-problem,yes,yes,yes_generated,no,,"___Xiaohua___ has a total of $100$ stamps, with denominations of $3$ yuan, $5$ yuan, and $8$ yuan, with a total value of $625$ yuan. It is known that the number of $8$ yuan stamps is no less than $50$. How many $3$ yuan stamps does ___Xiaohua___ have at the minimum?","Let $x$, $y$, and $z$ be the number of 3-yuan, 5-yuan, and 8-yuan stamps, respectively. Since these represent counts of stamps, $x$, $y$, and $z$ must be natural numbers (non-negative integers).

We are given the following conditions:
1.  The total number of stamps is 100:
    $x + y + z = 100$ (Equation 1)
2.  The total value of the stamps is 625 yuan:
    $3x + 5y + 8z = 625$ (Equation 2)
3.  The number of 8-yuan stamps is no less than 50:
    $z \ge 50$ (Inequality 3)

Our goal is to prove that $x \ge 2$.

**Step 1: Eliminate $y$ from the equations.**
From Equation 1, we can express $y$ in terms of $x$ and $z$:
$y = 100 - x - z$

Substitute this expression for $y$ into Equation 2:
$3x + 5(100 - x - z) + 8z = 625$

**Step 2: Simplify the equation.**
Distribute the 5:
$3x + 500 - 5x - 5z + 8z = 625$

Combine like terms:
$(3x - 5x) + (-5z + 8z) + 500 = 625$
$-2x + 3z + 500 = 625$

Subtract 500 from both sides:
$-2x + 3z = 125$ (Equation 4)

**Step 3: Use the inequality for $z$ to find a lower bound for $x$.**
From Inequality 3, we know that $z \ge 50$.
Multiply both sides of this inequality by 3:
$3z \ge 3 \times 50$
$3z \ge 150$ (Inequality 5)

From Equation 4, we have $3z = 125 + 2x$.
Substitute this expression for $3z$ into Inequality 5:
$125 + 2x \ge 150$

**Step 4: Solve for $x$.**
Subtract 125 from both sides of the inequality:
$2x \ge 150 - 125$
$2x \ge 25$

Since $x$ is a natural number, $2x$ must be a non-negative even integer. The smallest even integer that is greater than or equal to 25 is 26.
Therefore, $2x \ge 26$.

Divide by 2:
$x \ge \frac{26}{2}$
$x \ge 13$

**Step 5: Conclude.**
We have shown that $x \ge 13$. Since $13 \ge 2$, it necessarily follows that $x \ge 2$.

This completes the proof.","import Mathlib

/- ___Xiaohua___ has a total of $100$ stamps, with denominations of $3$ yuan, $5$ yuan, and $8$ yuan, with a total value of $625$ yuan. It is known that the number of $8$ yuan stamps is no less than $50$. How many $3$ yuan stamps does ___Xiaohua___ have at the minimum? -/
theorem algebra_2989 {x y z : ℕ} (h0 : x + y + z = 100) (h1 : 3*x+5*y+8*z=625) (h2 : z≥50) :
    x≥2 := by","import Mathlib

theorem algebra_2989 {x y z : ℕ} (h0 : x + y + z = 100) (h1 : 3*x+5*y+8*z=625) (h2 : z≥50) :
    x≥2 := by 
  omega",
bc1cc670-dbd9-52a5-8ef6-1d37cc361093,math-word-problem,no,,no,yes,"
Solution.

Lemma. If $k>1$, then $k$ doesn't divide $2^{k-1}+1$.

Proof. Assume that $k$ divides $2^{k-1}+1$. Obviously $k$ is odd. Let $k=p_{1}^{\alpha_{1}} p_{2}^{\alpha_{2}} \ldots p_{r}^{\alpha_{r}}$, where $p_{1}, p_{2}, \ldots, p_{r}$ are odd prime numbers ( $p_{i} \neq p_{j}$ if $i \neq j$ ), $\alpha_{1}, \alpha_{2}, \ldots, \alpha_{r}$ are positive integers and $r \geq 1$. Let $p_{i}-1=2^{m_{i}} \cdot t_{i}$, where $t_{i}$ are odd integers ( $\left.i=1,2, \ldots, r\right)$. Let $m_{1}$ be the smallest number in the sequence $m_{1}, m_{2}, \ldots, m_{r}$. It follows from $p_{i} \equiv 1\left(\bmod \left(p_{i}-1\right)\right)$ that $p_{i} \equiv 1$

$\left(\bmod 2^{m_{i}}\right)$ and $p_{i}^{\alpha_{i}} \equiv 1\left(\bmod 2^{m_{i}}\right), i=1,2, \ldots, r$. Hence $k-1=2^{m_{1}} \cdot u(u$ is an integer). If $2^{k-1} \equiv-1 \quad(\bmod k)$, then $2^{2^{m_{1}} \cdot u} \equiv-1 \quad(\bmod k)$ and $2^{\left(p_{1}-1\right) \cdot u} \equiv-1 \quad\left(\bmod p_{1}\right)$, because $t_{1}$ is odd. But $2^{p_{1}-1} \equiv 1\left(\bmod p_{1}\right)$ - a contradiction.

Let $2^{p}+2^{q}$ is divisible by p.q. We have three cases:

1. $p$ and $q$ are odd prime numbers. Then $2^{p}+2^{q} \equiv 0(\bmod p)$ and since $2^{p} \equiv 2(\bmod p)$, then $2^{q} \equiv-2(\bmod p)$ and $2^{p q} \equiv(-2)^{p} \equiv-2 \quad(\bmod p)$. Similarly $2^{p q} \equiv-2 \quad(\bmod q)$. Thus $2^{p q-1} \equiv-1 \quad(\bmod p q)$, which is a contradiction with the lemma.
2. $p=2, q>2$. Then $4+2^{q} \equiv 0(\bmod q)$ and it follows from $2^{q} \equiv 2(\bmod q)$ that $6 \equiv 0(\bmod q)$ and $q=3$. It is clear that $2^{2}+2^{3}=12 \equiv 0(\bmod 2 \cdot 3)$.
3. $p=q=2$. Then $2^{2}+2^{2}=8 \equiv 0 \quad(\bmod 2 \cdot 2)$.

Therefore the sought numbers are: $p=q=2 ; p=2, q=3 ; p=3, q=2$.

## WINTER MATHEMATICAL COMPETITION

## Grade 8
","
Problem 3. Find all prime numbers $p$ and $q$, such that the number $2^{p}+2^{q}$ is divisible by p.q.
",,"import Mathlib

/- 
Problem 3. Find all prime numbers $p$ and $q$, such that the number $2^{p}+2^{q}$ is divisible by p.q.
 -/
theorem number_theory_295903 (p q : ℕ) (hp : p.Prime) (hq : q.Prime)
    (h : p * q ∣ 2 ^ p + 2 ^ q) :
    (p = 2 ∧ q = 2) ∨ (p = 2 ∧ q = 3) ∨ (p = 3 ∧ q = 2) := by",,
519f8d23-93e5-5548-a572-bb77db9c8e2c,math-word-problem,no,,no,yes,"Solution: Since $3+2 \cos C=4 \cos ^{2} \frac{C}{2}+1>0$, therefore, $\lambda \leq\left(4 \cos ^{2} \frac{C}{2}+1\right)\left(\frac{1}{\sin A}+\frac{1}{\sin B}\right)$,
Since $\left(4 \cos ^{2} \frac{C}{2}+1\right)\left(\frac{1}{\sin A}+\frac{1}{\sin B}\right) \geq \frac{8 \cos \frac{C}{2}}{\sqrt{\sin A \sin B}}=\frac{8 \cos \frac{C}{2}}{\sqrt{\frac{1}{2}[\cos (A-B)+\cos C]}}$
$\geq \frac{8 \cos \frac{C}{2}}{\sqrt{\frac{1}{2}(1+\cos C)}}=\frac{8 \cos \frac{C}{2}}{\cos \frac{C}{2}}=8$, equality holds only when $\mathrm{A}=\mathrm{B}=30^{\circ}, \mathrm{C}=120^{\circ}$, so $\lambda_{\text {maximum }}=8$.","6. Let $\mathrm{A}, \mathrm{B}, \mathrm{C}$ be the three interior angles of $\triangle \mathrm{ABC}$, then the maximum value of the real number $\lambda$ such that $\frac{1}{\sin A}+\frac{1}{\sin B} \geq \frac{\lambda}{3+2 \cos C}$ always holds is $\qquad$ ;",,"import Mathlib

open Real Set
open scoped Real

/- 6. Let $\mathrm{A}, \mathrm{B}, \mathrm{C}$ be the three interior angles of $\triangle \mathrm{ABC}$, then the maximum value of the real number $\lambda$ such that $\frac{1}{\sin A}+\frac{1}{\sin B} \geq \frac{\lambda}{3+2 \cos C}$ always holds is $\qquad$ ; -/
theorem inequalities_294923 (A B C : Real) (hA : A ∈ Ioo 0 π)
  (hB : B ∈ Ioo 0 π) (hC : C ∈ Ioo 0 π) (hABC : A + B + C = π) :
  1 / sin A + 1 / sin B ≥ 8 / (3 + 2 * cos C) := by",,
c25aba7f-6d03-586d-9af6-5e2c7448ccde,math-word-problem,no,,no,yes,"Answer: $x=1$
Solution: $\frac{x(x+1)}{x \oplus(x+1)}=\frac{\frac{1}{x}-\frac{1}{x+1}}{\frac{1}{x}+\frac{1}{x+1}}=\frac{\frac{x+1-x}{x(x+1)}}{\frac{x+1+x}{x(x+1)}}=\frac{1}{2 x+1}$,
Therefore, the equation $\frac{x(x+1)}{x \oplus(x+1)}=\frac{1}{3}$ is $\frac{1}{2 x+1}=\frac{1}{3}$,
Solving gives
Upon verification, $\mathrm{x}=1$ is the solution to the original equation.","38. Define the operations: $a \oplus b=\frac{1}{a}+\frac{1}{b}, a \quad b=\frac{1}{a}-\frac{1}{b}$, according to this definition, the solution to the equation $\frac{x(x+1)}{x \oplus(x+1)}=\frac{1}{3}$ is",,"import Mathlib

open Real

/- 38. Define the operations: $a \oplus b=\frac{1}{a}+\frac{1}{b}, a \quad b=\frac{1}{a}-\frac{1}{b}$, according to this definition, the solution to the equation $\frac{x(x+1)}{x \oplus(x+1)}=\frac{1}{3}$ is -/
theorem algebra_231763 {x : ℝ} (hx : x ≠ 0) :
    x * (x + 1) / (1 / x + 1 / (x + 1)) = 1 / 3 ↔ x = 1 := by",,
ce96036f-910d-592e-8afa-ab96af65670a,math-word-problem,yes,yes,yes_generated,yes,"If two (identical) dogs grab a sausage from both sides, there will be a piece of 300 g between them. If two cats grab a sausage from both sides, there will be a piece of 500 g between them (see figure).
![](https://cdn.mathpix.com/cropped/2024_05_06_3601206fc58102cd7b4dg-05.jpg?height=426&width=1316&top_left_y=1711&top_left_x=362)

This means that two dogs and two cats will leave 800 g from two sausages. And one dog and one cat from one sausage - half as much.

## Answer

400 g.","Shapovalov A.V.

A dog and a cat simultaneously grabbed a sausage loaf with their teeth from different sides. If the dog bites off its piece and runs away, the cat will get 300 g more than the dog. If the cat bites off its piece and runs away, the dog will get 500 g more than the cat. How much sausage will be left if both bite off their pieces and run away?

#","We are given two positive real numbers, \(x\) and \(y\), satisfying the following conditions:
1.  \(x > 0\) (Hypothesis \(hx\))
2.  \(y > 0\) (Hypothesis \(hy\))
3.  \(x + 300 = y - x\) (Hypothesis \(h1\))
4.  \(y + 500 = x - y\) (Hypothesis \(h2\))

Our goal is to prove that \(x + y = 400\).

The proof proceeds by using the `linarith` tactic, which is designed to solve goals involving linear (in)equalities by performing algebraic manipulations on the given hypotheses. A crucial feature of `linarith` is its ability to detect if the set of provided hypotheses is inconsistent. If the hypotheses are inconsistent, then any conclusion can be logically derived from them.

Let's examine the consistency of the hypotheses:

**Step 1: Rearrange the given equalities.**
From hypothesis \(h1\):
\(x + 300 = y - x\)
Adding \(x\) to both sides gives:
\(2x + 300 = y\) (Equation A)

From hypothesis \(h2\):
\(y + 500 = x - y\)
Adding \(y\) to both sides gives:
\(2y + 500 = x\) (Equation B)

**Step 2: Solve the system of linear equations for \(x\) and \(y\).**
Substitute the expression for \(y\) from Equation A into Equation B:
\(x = 2(2x + 300) + 500\)
\(x = 4x + 600 + 500\)
\(x = 4x + 1100\)
Subtract \(4x\) from both sides:
\(-3x = 1100\)
Dividing by \(-3\) yields:
\(x = -\frac{1100}{3}\)

Now, substitute this value of \(x\) back into Equation A to find \(y\):
\(y = 2\left(-\frac{1100}{3}\right) + 300\)
\(y = -\frac{2200}{3} + \frac{900}{3}\)
\(y = -\frac{1300}{3}\)

**Step 3: Identify the contradiction.**
We have derived the unique values for \(x\) and \(y\) that satisfy the equalities \(h1\) and \(h2\):
\(x = -\frac{1100}{3}\)
\(y = -\frac{1300}{3}\)

However, the initial hypotheses include \(hx : x > 0\) and \(hy : y > 0\).
Substituting the derived value of \(x\) into \(hx\) gives:
\(-\frac{1100}{3} > 0\)
This statement is false.

**Step 4: Conclusion.**
Since the set of given hypotheses (including \(hx\), \(hy\), \(h1\), and \(h2\)) leads to a contradiction (e.g., \(-\frac{1100}{3} > 0\)), the hypotheses are inconsistent. In formal logic, from a contradiction, any statement can be proven. The `linarith` tactic effectively identifies this inconsistency and, by the principle of explosion, concludes that the goal `x + y = 400` must be true under these conditions.

Thus, the proof is complete.","import Mathlib

/- Shapovalov A.V.

A dog and a cat simultaneously grabbed a sausage loaf with their teeth from different sides. If the dog bites off its piece and runs away, the cat will get 300 g more than the dog. If the cat bites off its piece and runs away, the dog will get 500 g more than the cat. How much sausage will be left if both bite off their pieces and run away?

# -/
theorem algebra_199589 {x y : ℝ} (hx : x > 0) (hy : y > 0)
    (h1 : x + 300 = y - x) (h2 : y + 500 = x - y) :
    x + y = 400 := by","import Mathlib

theorem algebra_199589 {x y : ℝ} (hx : x > 0) (hy : y > 0)
    (h1 : x + 300 = y - x) (h2 : y + 500 = x - y) :
    x + y = 400 := by
  linarith",
52405b11-e872-50d2-90e1-55751abe5721,math-word-problem,no,,no,yes,"Solution:
(a) If $a=2$ and $b=2$, then $f(x)=x^{2}-2 x+2$. Hence, $f(x)-x=x^{2}-3 x+2=(x-2)(x-1)$. Therefore, the roots of $f(x)-x$ are 1 and 2 .

We now determine $f(f(x))-x$. Note that $f(f(x))=\left(x^{2}-2 x+2\right)^{2}-2\left(x^{2}-2 x+2\right)+2=$ $x^{4}-4 x^{3}+6 x^{2}-4 x+2$. Therefore,
$$
f(f(x))-x=x^{4}-4 x^{3}+6 x^{2}-5 x+2 .
$$

Note that 1 is a root of $f(f(x))-x$. Then
$$
x^{4}-4 x^{3}+6 x^{2}-5 x+2=(x-1)\left(x^{3}-3 x^{2}+3 x-2\right)=(x-1)(x-2)\left(x^{2}-x+1\right) .
$$

Note that $x^{2}-x+1$ has no real roots since its discriminant is $1^{2}-4 \cdot 1 \cdot 1=-3<0$. Therefore, the real roots of $f(f(x))-x$ are 1 and 2 .
(b) The answer is 43 .

First, we claim that if $r$ is a root of $f(x)-x$, then $r$ is a root of $f(f(x))-x$. Since $r$ is a root of $f(x)-x, f(r)-r=0$, i.e. $f(r)=r$. Therefore,
$$
f(f(r))-r=f(r)-r=0 .
$$

Hence, any root of $f(x)-x$ is a root of $f(f(x))-x$. Consequently, $f(x)-x$ is a factor of $f(f(x))-x$.

Note that $f(f(x))-x=f\left(x^{2}-a x+b\right)-x=\left(x^{2}-a x+b\right)^{2}-a\left(x^{2}-a x+b\right)+b-x$,
$$
=x^{4}-2 a x^{3}+\left(a^{2}+2 b-a\right) x^{2}-\left(2 a b-a^{2}+1\right) x+\left(b^{2}-a b+b\right) \text {. }
$$

Since $f(x)-x=x^{2}-(a+1) x+b, f(f(x))-x$ factors as
$$
f(f(x))-x=\left(x^{2}-(a+1) x+b\right)\left(x^{2}-(a-1) x+(b-a+1)\right) .
$$

Since both factors are monic, every root of $f(f(x))-x$ is an integer if and only if the discriminants of both of these quadratic factors are perfect squares. These two discriminants are
$$
(a+1)^{2}-4 b=a^{2}+2 a+1-4 b
$$
and
$$
(a-1)^{2}-4(b-a+1)=a^{2}+2 a+1-4 b-4 .
$$

The first discriminant is four larger than the second discriminant. The only two perfect squares that differ by 4 are 4 and 0 . This statement is true since if $r, s$ are non-negative integers such that $r^{2}-s^{2}=4$, then $(r-s)(r+s)=4$. Since $r, s$ are non-negative, $(r-s, r+s)=(2,2)$ or (1,4). In the latter case, $r-s=1$ and $r+s=4$. Therefore, $r=5 / 2$ and $s=3 / 2$, which are not integers. Therefore, $(r-s, r+s)=(2,2)$, i.e. $r=2, s=0$. Hence, the larger perfect square is $2^{2}=4$ and the smaller perfect square is 0 .

Therefore, $a^{2}+2 a+1-4 b=4$. Rearranging this and factoring yields
$$
(a+1)^{2}=4(b+1) .
$$

Since $(a+1)^{2}$ and 4 are perfect squares, $b+1$ is a perfect square. Therefore, there exists a positive integer $m$ such that $b+1=m^{2}$. Then $b=m^{2}-1$. Consequently, $(a+1)^{2}=4 m^{2}$. Since $a$ is a positive integer, $a+1=2 m$. Hence, $a=2 m-1$. Therefore, $(a, b)=\left(2 m-1, m^{2}-1\right)$.

We now verify that all such $(a, b)$ have the property that the roots of $x^{2}-(a+1) x+b$ and $x^{2}-(a-1) x+(b-a+1)$ are all integers, implying that every root of $f(f(x))-x$ is an integer. Substituting $(a, b)=\left(2 m-1, m^{2}-1\right)$ into these two polynomials yield $x^{2}-2 m x+m^{2}-1=$ $(x-(m-1))(x-(m+1))$ and $x^{2}-(2 m-2) x+\left(m^{2}-2 m+1\right)=(x-(m-1))(x-(m-1))$. Since $\mathrm{m}$ is a positive integer, all four roots of $f(f(x))-x$ is an integer. (Alternately, note that since the leading coefficient of each of the quadratic factors is 1 , the roots of the quadratic factors are all integers if and only if the discriminant of the quadratic factors are both perfect square.)

Since $1 \leq a, b \leq 2011$, it remains to find the number of positive integers $m$ such that $1 \leq 2 m-1, m^{2}-1 \leq 2011$. Since $1 \leq m^{2}-1 \leq 2011,2 \leq m^{2} \leq 2012$. Hence, $2 \leq m \leq\lfloor\sqrt{2012}\rfloor=44$, where $\lfloor t\rfloor$ denotes the largest integer less than or equal to $t$. There are 43 solutions for $m$, namely $m=2,3, \ldots 44$. These values of $m$ clearly satisfy $1 \leq 2 m-1 \leq 2011$.

Therefore, the number of ordered positive integer pairs $(a, b)$ that results in $f(f(x))-x$ having all integer roots is 43 .","C4. Let $f(x)=x^{2}-a x+b$, where $a$ and $b$ are positive integers.
(a) Suppose $a=2$ and $b=2$. Determine the set of real roots of $f(x)-x$, and the set of real roots of $f(f(x))-x$.
(b) Determine the number of pairs of positive integers $(a, b)$ with $1 \leq a, b \leq 2011$ for which every root of $f(f(x))-x$ is an integer.",,"import Mathlib

/- C4. Let $f(x)=x^{2}-a x+b$, where $a$ and $b$ are positive integers.
(a) Suppose $a=2$ and $b=2$. Determine the set of real roots of $f(x)-x$, and the set of real roots of $f(f(x))-x$.
(b) Determine the number of pairs of positive integers $(a, b)$ with $1 \leq a, b \leq 2011$ for which every root of $f(f(x))-x$ is an integer. -/
theorem algebra_272808 {a b : ℕ} (ha : 0 < a) (hb : 0 < b)
    (f : ℝ → ℝ) (hf : ∀ x, f x = x ^ 2 - a * x + b) :
    (a = 2 ∧ b = 2 → {x | f x - x = 0} = {x | x = 1 ∨ x = 2}) ∧
    (a = 2 ∧ b = 2 → {x | f (f x) - x = 0} = {x | x = 1 ∨ x = 2}) ∧
    {p : ℕ × ℕ | p.1 > 0 ∧ p.2 > 0 ∧ p.1 ≤ 2011 ∧ p.2 ≤ 2011 ∧
      ∀ x, f (f x) - x = 0 → ∃ n : ℤ, x = n}.ncard = 43 := by",,
93963a77-f202-5d64-a3e7-e54e7d1d29c7,math-word-problem,no,,no,yes,"【Analysis】Given $40 \equiv 61 \equiv 810(\bmod a), a|61-40 \Rightarrow a| 21, a|810-61 \Rightarrow a| 749$. $a$ is a common divisor of 21 and 749, so $a=7$ or $a=1$.
(1) When $a=7$, $56|\overline{737 b c 6} \Rightarrow 8| \overline{737 b c 6}, 7 \mid \overline{737 b c 6}$

First satisfy 8, then verify 7. When $b=0,2$, $c=1,5,9$; when $b=1,3$, $c=3,7$; by the divisibility rule of 7, verify and enumerate to get $737016 ; 737296$
(2) When $a=1$, similarly verify that 731136 meets the requirement.

In summary, all six-digit numbers that meet the requirements are: 731136, 737016, 737296.
【Answer】 $731136,737016,737296$
$S=a_{1}+a_{2}+\cdots \cdots+a_{n}$. After $n$ times, the total number of cards all students have is $n S$, because the numbers Xiao Ming takes each time are different, so the sum of the numbers Xiao Ming takes is $S$. Considering the extreme case, if Xiao Ming is the first, because the total of each person is different, the total of all people is less than $n$ times the number $S$ of Xiao Ming, which is a contradiction.
Construct an example for the second place:
The total of all children except Xiao Ming is $n S-S=2139$, i.e., $(n-1) S=2139=3 \times 23 \times 31$.
When $n=4$, $S=713$, the 4 cards can be $1,2,3,707$.
The following distribution makes Xiao Ming the second place.
Therefore, the highest rank Xiao Ming can achieve is 2nd place.
【Answer】2","4. Given that $\overline{73 a b c 6}$ is divisible by 56 $(b<4)$, and $a$ leaves the same remainder when divided by 40, 61, and 810, find all six-digit numbers that satisfy the requirements.",,"import Mathlib

/- 4. Given that $\overline{73 a b c 6}$ is divisible by 56 $(b<4)$, and $a$ leaves the same remainder when divided by 40, 61, and 810, find all six-digit numbers that satisfy the requirements. -/
theorem number_theory_198338 (a b c : ℕ) (ha : a < 40) (hb : b < 4)
    (h56 : 56 ∣ (73000 + 100 * a + 10 * b + c + 6)) :
    73000 + 100 * a + 10 * b + c + 6 = 731136 ∨
    73000 + 100 * a + 10 * b + c + 6 = 737016 ∨
    73000 + 100 * a + 10 * b + c + 6 = 737296 := by",,
